Copyright (C) James G. MacKinnon, 1995
conc      1  2  2   20
 -.45836519D+01 -.18786631D+02 -.98042252D+02  .42871581D-02
 -.44176480D+01 -.17225943D+02 -.66798922D+02  .30522929D-02
 -.41950669D+01 -.14169697D+02 -.52346097D+02  .20868807D-02
 -.40171434D+01 -.12117426D+02 -.40508567D+02  .15549521D-02
 -.38288088D+01 -.10236756D+02 -.29978980D+02  .10638945D-02
 -.37129389D+01 -.92915475D+01 -.21744769D+02  .87472918D-03
 -.36293963D+01 -.85335349D+01 -.18645551D+02  .78626616D-03
 -.35625179D+01 -.79408984D+01 -.17018258D+02  .73836489D-03
 -.35065833D+01 -.74829078D+01 -.15526038D+02  .68551198D-03
 -.34587033D+01 -.71144521D+01 -.13990855D+02  .64539768D-03
 -.34167863D+01 -.67743298D+01 -.13179039D+02  .62198310D-03
 -.33793598D+01 -.64918299D+01 -.12052671D+02  .59540430D-03
 -.33449776D+01 -.62713641D+01 -.10990966D+02  .57981730D-03
 -.32101182D+01 -.53341671D+01 -.83783448D+01  .50326238D-03
 -.31105226D+01 -.46597293D+01 -.73266982D+01  .45618970D-03
 -.30298761D+01 -.41754340D+01 -.66073614D+01  .41589133D-03
 -.29626426D+01 -.37711418D+01 -.61078674D+01  .39594211D-03
 -.29037471D+01 -.34884062D+01 -.49278025D+01  .38216085D-03
 -.28519970D+01 -.32105464D+01 -.47021377D+01  .36049284D-03
 -.28054079D+01 -.29681294D+01 -.44034489D+01  .33519987D-03
 -.27628870D+01 -.27696792D+01 -.39481145D+01  .32129984D-03
 -.27235239D+01 -.25917374D+01 -.37515799D+01  .31278595D-03
 -.26871603D+01 -.24322786D+01 -.34896099D+01  .30003273D-03
 -.26532382D+01 -.22752876D+01 -.34839301D+01  .29085110D-03
 -.26212439D+01 -.21359862D+01 -.34394673D+01  .28322435D-03
 -.25910169D+01 -.20161215D+01 -.32144852D+01  .27581863D-03
 -.25623317D+01 -.19057376D+01 -.30353208D+01  .26813208D-03
 -.25350829D+01 -.17916430D+01 -.31748737D+01  .25749965D-03
 -.25089246D+01 -.17003377D+01 -.29633199D+01  .24926984D-03
 -.24838501D+01 -.16120926D+01 -.28678686D+01  .24731206D-03
 -.24598103D+01 -.15277692D+01 -.27997368D+01  .24806596D-03
 -.24367900D+01 -.14450335D+01 -.27590482D+01  .24745640D-03
 -.24145089D+01 -.13775692D+01 -.24669332D+01  .24099576D-03
 -.23929164D+01 -.13124539D+01 -.23111829D+01  .23524224D-03
 -.23721407D+01 -.12364960D+01 -.24433048D+01  .23364111D-03
 -.23518477D+01 -.11758493D+01 -.23963631D+01  .22913011D-03
 -.23321733D+01 -.11265189D+01 -.20873085D+01  .22167499D-03
 -.23130696D+01 -.10707198D+01 -.20122853D+01  .21980550D-03
 -.22944587D+01 -.10127774D+01 -.20220442D+01  .21746175D-03
 -.22763431D+01 -.95743104D+00 -.20802249D+01  .21218906D-03
 -.22586352D+01 -.90317521D+00 -.21657682D+01  .20845335D-03
 -.22413886D+01 -.85246252D+00 -.22141815D+01  .20734451D-03
 -.22244965D+01 -.80355178D+00 -.22828491D+01  .20610112D-03
 -.22079520D+01 -.76421404D+00 -.21359219D+01  .20571295D-03
 -.21917604D+01 -.72252253D+00 -.20695079D+01  .20306704D-03
 -.21758155D+01 -.69131845D+00 -.18615691D+01  .19981207D-03
 -.21601877D+01 -.66413952D+00 -.15806871D+01  .20312616D-03
 -.21448664D+01 -.61988061D+00 -.17260972D+01  .20024892D-03
