Copyright (C) James G. MacKinnon, 1995
conc      9 10  2   35
 -.71070950D+01 -.72206787D+02 -.28392797D+03  .48636020D-02
 -.69653863D+01 -.65999096D+02 -.27917869D+03  .34824839D-02
 -.67636830D+01 -.58277001D+02 -.27260014D+03  .23078208D-02
 -.66009193D+01 -.53818706D+02 -.20326693D+03  .16484308D-02
 -.64314724D+01 -.48929510D+02 -.15770332D+03  .11770656D-02
 -.63289680D+01 -.45842678D+02 -.14360685D+03  .94761182D-03
 -.62519431D+01 -.43865114D+02 -.12787459D+03  .87580260D-03
 -.61918589D+01 -.42302691D+02 -.11555673D+03  .83132623D-03
 -.61416652D+01 -.40995131D+02 -.10752937D+03  .77447581D-03
 -.60979730D+01 -.39955068D+02 -.98719492D+02  .71233516D-03
 -.60598663D+01 -.39019446D+02 -.91043912D+02  .68108669D-03
 -.60256949D+01 -.38158951D+02 -.87664311D+02  .65255215D-03
 -.59947872D+01 -.37448874D+02 -.81367425D+02  .62700727D-03
 -.58723756D+01 -.34475737D+02 -.67303578D+02  .53481720D-03
 -.57808800D+01 -.32558228D+02 -.51761442D+02  .48704394D-03
 -.57078047D+01 -.31026199D+02 -.41698658D+02  .46940433D-03
 -.56461477D+01 -.29807818D+02 -.31999440D+02  .44061588D-03
 -.55930436D+01 -.28602458D+02 -.30782031D+02  .40345771D-03
 -.55456249D+01 -.27653677D+02 -.26681095D+02  .38151545D-03
 -.55029621D+01 -.26820693D+02 -.22920388D+02  .36866558D-03
 -.54639787D+01 -.26072871D+02 -.19400436D+02  .35385134D-03
 -.54280330D+01 -.25398253D+02 -.16155434D+02  .34635206D-03
 -.53944264D+01 -.24823245D+02 -.11805656D+02  .33700443D-03
 -.53633756D+01 -.24236620D+02 -.10004203D+02  .32883978D-03
 -.53341228D+01 -.23696542D+02 -.80682587D+01  .31511559D-03
 -.53064033D+01 -.23209917D+02 -.57278457D+01  .31536931D-03
 -.52800193D+01 -.22739879D+02 -.41301122D+01  .30768721D-03
 -.52549905D+01 -.22277028D+02 -.36717976D+01  .30095663D-03
 -.52310563D+01 -.21838214D+02 -.31692037D+01  .29176285D-03
 -.52080087D+01 -.21434168D+02 -.24540027D+01  .28383318D-03
 -.51859201D+01 -.21056760D+02 -.12344942D+01  .28347250D-03
 -.51646320D+01 -.20705948D+02  .34430996D-01  .28264363D-03
 -.51440337D+01 -.20374376D+02  .13313249D+01  .27778368D-03
 -.51240805D+01 -.20063126D+02  .28997809D+01  .27317766D-03
 -.51047894D+01 -.19746898D+02  .35236704D+01  .27091776D-03
 -.50861347D+01 -.19445028D+02  .45672858D+01  .27064598D-03
 -.50679714D+01 -.19158953D+02  .55746357D+01  .26198844D-03
 -.50503843D+01 -.18869788D+02  .62762002D+01  .26099461D-03
 -.50332528D+01 -.18576040D+02  .62308482D+01  .25495420D-03
 -.50165667D+01 -.18309500D+02  .69013769D+01  .25405462D-03
 -.50001508D+01 -.18053500D+02  .72716034D+01  .24669991D-03
 -.49841436D+01 -.17796699D+02  .74538749D+01  .24228843D-03
 -.49684643D+01 -.17563199D+02  .82193291D+01  .24117351D-03
 -.49531030D+01 -.17337644D+02  .90005112D+01  .23631353D-03
 -.49380654D+01 -.17109084D+02  .93346523D+01  .23307041D-03
 -.49233599D+01 -.16889557D+02  .97408189D+01  .22977494D-03
 -.49088862D+01 -.16685850D+02  .10613016D+02  .23138717D-03
 -.48947880D+01 -.16462226D+02  .10615158D+02  .23262734D-03
 -.48808554D+01 -.16253096D+02  .10865234D+02  .22950677D-03
 -.48671105D+01 -.16067085D+02  .11824365D+02  .22777431D-03
 -.48536742D+01 -.15868760D+02  .12239757D+02  .22859235D-03
 -.48403687D+01 -.15682536D+02  .12787448D+02  .22464932D-03
 -.48273129D+01 -.15496360D+02  .13100141D+02  .22663945D-03
 -.48144669D+01 -.15305782D+02  .13223682D+02  .22059484D-03
 -.48017568D+01 -.15132199D+02  .13820967D+02  .21728326D-03
 -.47892852D+01 -.14945768D+02  .13810828D+02  .21892563D-03
 -.47768970D+01 -.14771170D+02  .13911193D+02  .21729285D-03
 -.47647390D+01 -.14596028D+02  .13980680D+02  .21728926D-03
 -.47526784D+01 -.14427670D+02  .14098139D+02  .21441790D-03
 -.47407740D+01 -.14266063D+02  .14357889D+02  .21277605D-03
 -.47289913D+01 -.14114589D+02  .14895025D+02  .21414802D-03
 -.47173599D+01 -.13952922D+02  .14896226D+02  .21206085D-03
 -.47058769D+01 -.13793488D+02  .15076357D+02  .20567599D-03
 -.46944475D+01 -.13651643D+02  .15675251D+02  .20539442D-03
 -.46831879D+01 -.13503191D+02  .16016018D+02  .20558221D-03
 -.46720447D+01 -.13350265D+02  .16046134D+02  .20275127D-03
 -.46610157D+01 -.13199668D+02  .16128604D+02  .20493597D-03
 -.46501024D+01 -.13053186D+02  .16270439D+02  .20763127D-03
 -.46392158D+01 -.12914618D+02  .16475513D+02  .20779486D-03
 -.46284047D+01 -.12782532D+02  .16871269D+02  .21013778D-03
 -.46176773D+01 -.12655457D+02  .17398833D+02  .20694572D-03
 -.46070944D+01 -.12515133D+02  .17359067D+02  .20738716D-03
 -.45965773D+01 -.12387240D+02  .17749558D+02  .20907258D-03
 -.45861051D+01 -.12258438D+02  .17871175D+02  .20895572D-03
 -.45757407D+01 -.12125184D+02  .17800190D+02  .21208368D-03
 -.45654299D+01 -.12001464D+02  .18041018D+02  .21086082D-03
 -.45551499D+01 -.11881364D+02  .18338486D+02  .21173193D-03
 -.45449643D+01 -.11756386D+02  .18329949D+02  .21330177D-03
 -.45348262D+01 -.11641906D+02  .18724745D+02  .21776900D-03
 -.45248100D+01 -.11527430D+02  .19217316D+02  .21721853D-03
 -.45148553D+01 -.11406360D+02  .19361564D+02  .21728231D-03
 -.45049631D+01 -.11282476D+02  .19222019D+02  .21654103D-03
 -.44950946D+01 -.11163070D+02  .19219854D+02  .21618371D-03
 -.44852693D+01 -.11047016D+02  .19229879D+02  .21434514D-03
 -.44755170D+01 -.10932886D+02  .19395056D+02  .21077907D-03
 -.44658337D+01 -.10817018D+02  .19397449D+02  .21147364D-03
 -.44561576D+01 -.10702141D+02  .19332419D+02  .20762455D-03
 -.44465432D+01 -.10591775D+02  .19472849D+02  .20666810D-03
 -.44369771D+01 -.10477891D+02  .19387044D+02  .20727319D-03
 -.44274332D+01 -.10366702D+02  .19324905D+02  .20406466D-03
 -.44179289D+01 -.10253715D+02  .19202912D+02  .20230776D-03
 -.44084605D+01 -.10147343D+02  .19188598D+02  .19829197D-03
 -.43990073D+01 -.10044502D+02  .19252794D+02  .20019940D-03
 -.43896526D+01 -.99311402D+01  .18968625D+02  .20163024D-03
 -.43802964D+01 -.98259978D+01  .18981443D+02  .20090459D-03
 -.43709311D+01 -.97206581D+01  .18879785D+02  .19965812D-03
 -.43615702D+01 -.96233497D+01  .19106890D+02  .19905720D-03
 -.43522820D+01 -.95210461D+01  .19074157D+02  .19672416D-03
 -.43429798D+01 -.94270820D+01  .19330124D+02  .19515137D-03
 -.43337136D+01 -.93369174D+01  .19719754D+02  .19736855D-03
 -.43244468D+01 -.92398777D+01  .19731549D+02  .19774865D-03
 -.43152267D+01 -.91368973D+01  .19591358D+02  .19779895D-03
 -.43060246D+01 -.90427501D+01  .19722008D+02  .19515228D-03
 -.42968492D+01 -.89440401D+01  .19717402D+02  .19521995D-03
 -.42876814D+01 -.88521340D+01  .19858225D+02  .19404121D-03
 -.42785461D+01 -.87550327D+01  .19806104D+02  .19653651D-03
 -.42693901D+01 -.86620991D+01  .19852711D+02  .19649005D-03
 -.42602104D+01 -.85795147D+01  .20265792D+02  .19554762D-03
 -.42510878D+01 -.84887432D+01  .20300749D+02  .19112274D-03
 -.42419706D+01 -.83929369D+01  .20188916D+02  .18995358D-03
 -.42328836D+01 -.83052105D+01  .20450061D+02  .19126690D-03
 -.42238304D+01 -.82042744D+01  .20184764D+02  .19183291D-03
 -.42147465D+01 -.81064798D+01  .19912644D+02  .19255732D-03
 -.42056419D+01 -.80157426D+01  .19881392D+02  .18865903D-03
 -.41965079D+01 -.79246196D+01  .19835991D+02  .18691532D-03
 -.41873773D+01 -.78403581D+01  .19995550D+02  .18938771D-03
 -.41783224D+01 -.77416667D+01  .19610711D+02  .19066320D-03
 -.41692125D+01 -.76568157D+01  .19683638D+02  .19067857D-03
 -.41600614D+01 -.75725987D+01  .19809057D+02  .19094127D-03
 -.41509463D+01 -.74870519D+01  .19850108D+02  .19022553D-03
 -.41417808D+01 -.74033807D+01  .19853472D+02  .18945917D-03
 -.41325803D+01 -.73253707D+01  .20120423D+02  .19410871D-03
 -.41234001D+01 -.72452195D+01  .20322700D+02  .19547972D-03
 -.41141436D+01 -.71634024D+01  .20274268D+02  .19658654D-03
 -.41049249D+01 -.70902923D+01  .20626125D+02  .19649191D-03
 -.40956996D+01 -.70079777D+01  .20644619D+02  .19551242D-03
 -.40864773D+01 -.69262627D+01  .20702729D+02  .19355806D-03
 -.40772227D+01 -.68463677D+01  .20768550D+02  .19119058D-03
 -.40680180D+01 -.67458900D+01  .20151497D+02  .18989935D-03
 -.40587388D+01 -.66622229D+01  .20089909D+02  .19031382D-03
 -.40493618D+01 -.65863963D+01  .20122445D+02  .19270850D-03
 -.40400140D+01 -.65048772D+01  .20105731D+02  .19142027D-03
 -.40306286D+01 -.64222398D+01  .19998529D+02  .19108399D-03
 -.40211856D+01 -.63436050D+01  .19968318D+02  .18825833D-03
 -.40117844D+01 -.62551992D+01  .19679510D+02  .18905196D-03
 -.40022963D+01 -.61810238D+01  .19946144D+02  .18910380D-03
 -.39927954D+01 -.60989900D+01  .19837556D+02  .19185119D-03
 -.39832466D+01 -.60274423D+01  .20155206D+02  .19049835D-03
 -.39736537D+01 -.59530790D+01  .20282812D+02  .18908635D-03
 -.39640173D+01 -.58704625D+01  .20076169D+02  .18852264D-03
 -.39543340D+01 -.57974338D+01  .20304219D+02  .18734627D-03
 -.39446084D+01 -.57144371D+01  .20046950D+02  .18649521D-03
 -.39348259D+01 -.56411907D+01  .20186007D+02  .18658344D-03
 -.39249814D+01 -.55636910D+01  .20075851D+02  .18825339D-03
 -.39151239D+01 -.54872491D+01  .20181576D+02  .18916352D-03
 -.39051832D+01 -.54095571D+01  .20097572D+02  .19092094D-03
 -.38952012D+01 -.53318563D+01  .20018793D+02  .19463457D-03
 -.38851096D+01 -.52566753D+01  .20021477D+02  .19467882D-03
 -.38749926D+01 -.51714270D+01  .19681997D+02  .19533560D-03
 -.38647698D+01 -.50978167D+01  .19767529D+02  .19614896D-03
 -.38545313D+01 -.50179088D+01  .19603589D+02  .19458638D-03
 -.38441664D+01 -.49481482D+01  .19745497D+02  .19588222D-03
 -.38338282D+01 -.48581453D+01  .19274039D+02  .19646517D-03
 -.38233606D+01 -.47795726D+01  .19192654D+02  .19378071D-03
 -.38127254D+01 -.47195171D+01  .19661919D+02  .19839367D-03
 -.38020396D+01 -.46489285D+01  .19802227D+02  .19918775D-03
 -.37913368D+01 -.45618797D+01  .19400004D+02  .19896763D-03
 -.37805344D+01 -.44686863D+01  .18769760D+02  .20305230D-03
 -.37695509D+01 -.43907999D+01  .18547502D+02  .20425899D-03
 -.37585082D+01 -.43163929D+01  .18563827D+02  .20393926D-03
 -.37474093D+01 -.42313478D+01  .18246519D+02  .20445017D-03
 -.37361340D+01 -.41548901D+01  .18102607D+02  .20187803D-03
 -.37247791D+01 -.40782391D+01  .18001843D+02  .20644615D-03
 -.37132805D+01 -.39970079D+01  .17730263D+02  .20785823D-03
 -.37016620D+01 -.39217243D+01  .17686176D+02  .20783385D-03
 -.36899514D+01 -.38337451D+01  .17339093D+02  .20786416D-03
 -.36780459D+01 -.37508399D+01  .17083892D+02  .20920470D-03
 -.36659460D+01 -.36866436D+01  .17453227D+02  .21120314D-03
 -.36537187D+01 -.36116938D+01  .17500241D+02  .21144139D-03
 -.36413524D+01 -.35283865D+01  .17310238D+02  .20955163D-03
 -.36288089D+01 -.34430713D+01  .16908646D+02  .20566003D-03
