Copyright (C) James G. MacKinnon, 1995
conc     10 11  2   35
 -.73284464D+01 -.76579365D+02 -.42684417D+03  .46776449D-02
 -.71837060D+01 -.70726287D+02 -.39399368D+03  .35368383D-02
 -.69869172D+01 -.63810682D+02 -.29756092D+03  .23132321D-02
 -.68236555D+01 -.58708443D+02 -.24640979D+03  .17209218D-02
 -.66535190D+01 -.53621737D+02 -.19301116D+03  .12611289D-02
 -.65506271D+01 -.50492075D+02 -.16824513D+03  .11129284D-02
 -.64745531D+01 -.48309857D+02 -.15186969D+03  .96992757D-03
 -.64137366D+01 -.46797765D+02 -.13305545D+03  .84730584D-03
 -.63640433D+01 -.45398086D+02 -.12237620D+03  .76087841D-03
 -.63210264D+01 -.44257197D+02 -.11309032D+03  .70077087D-03
 -.62834116D+01 -.43196682D+02 -.10660327D+03  .66513631D-03
 -.62494412D+01 -.42348457D+02 -.98705715D+02  .61943762D-03
 -.62188744D+01 -.41512143D+02 -.94595904D+02  .59892161D-03
 -.60962715D+01 -.38538356D+02 -.70840830D+02  .53591899D-03
 -.60052371D+01 -.36463035D+02 -.55289899D+02  .49071290D-03
 -.59327428D+01 -.34715388D+02 -.47457663D+02  .43132573D-03
 -.58715611D+01 -.33284882D+02 -.41867672D+02  .39062969D-03
 -.58185295D+01 -.32037987D+02 -.38344342D+02  .37108152D-03
 -.57712663D+01 -.31042688D+02 -.32298469D+02  .37195653D-03
 -.57285725D+01 -.30183100D+02 -.26132741D+02  .36140810D-03
 -.56899741D+01 -.29326314D+02 -.23792380D+02  .36498758D-03
 -.56542043D+01 -.28606657D+02 -.19547777D+02  .35089595D-03
 -.56208630D+01 -.27924520D+02 -.17176973D+02  .34362392D-03
 -.55898497D+01 -.27271660D+02 -.15426865D+02  .32753482D-03
 -.55606878D+01 -.26668288D+02 -.13891797D+02  .31872393D-03
 -.55328912D+01 -.26158875D+02 -.10654547D+02  .31659462D-03
 -.55066999D+01 -.25636876D+02 -.91965561D+01  .31171428D-03
 -.54816477D+01 -.25174592D+02 -.67432165D+01  .30615959D-03
 -.54576129D+01 -.24741856D+02 -.47126821D+01  .29948257D-03
 -.54347557D+01 -.24294826D+02 -.39292388D+01  .29400945D-03
 -.54127996D+01 -.23866520D+02 -.30432947D+01  .29381045D-03
 -.53915682D+01 -.23476175D+02 -.16901795D+01  .28924133D-03
 -.53711967D+01 -.23082280D+02 -.10243279D+01  .28439005D-03
 -.53514389D+01 -.22710746D+02 -.31269641D+00  .28468942D-03
 -.53322864D+01 -.22355670D+02  .27803356D+00  .27874721D-03
 -.53136739D+01 -.22020272D+02  .92458278D+00  .26960157D-03
 -.52956892D+01 -.21685391D+02  .12171916D+01  .26645996D-03
 -.52781502D+01 -.21355000D+02  .12267815D+01  .25918005D-03
 -.52610155D+01 -.21047241D+02  .14962973D+01  .25374731D-03
 -.52442790D+01 -.20755140D+02  .19718241D+01  .25370783D-03
 -.52280074D+01 -.20476935D+02  .28321578D+01  .24570251D-03
 -.52120612D+01 -.20209867D+02  .36892877D+01  .24718628D-03
 -.51965306D+01 -.19938613D+02  .41412602D+01  .24308713D-03
 -.51813023D+01 -.19669358D+02  .42697294D+01  .23604237D-03
 -.51662470D+01 -.19441905D+02  .55232188D+01  .23426043D-03
 -.51514934D+01 -.19224686D+02  .68898262D+01  .23179795D-03
 -.51372063D+01 -.18974753D+02  .68901444D+01  .23202066D-03
 -.51229833D+01 -.18750536D+02  .76552349D+01  .22810247D-03
 -.51090782D+01 -.18533690D+02  .85475262D+01  .22553229D-03
 -.50953947D+01 -.18315541D+02  .89940096D+01  .22260544D-03
 -.50819016D+01 -.18109376D+02  .97006589D+01  .22164163D-03
 -.50686026D+01 -.17912134D+02  .10545501D+02  .22112715D-03
 -.50555519D+01 -.17708956D+02  .10984750D+02  .21972280D-03
 -.50426575D+01 -.17520358D+02  .11809764D+02  .21798991D-03
 -.50300725D+01 -.17304865D+02  .11607917D+02  .21528934D-03
 -.50175549D+01 -.17113026D+02  .12028785D+02  .21557839D-03
 -.50052241D+01 -.16922989D+02  .12402871D+02  .21502167D-03
 -.49930021D+01 -.16749018D+02  .13136699D+02  .21287126D-03
 -.49809489D+01 -.16567895D+02  .13507211D+02  .21222079D-03
 -.49690757D+01 -.16378303D+02  .13355107D+02  .20870637D-03
 -.49573140D+01 -.16209408D+02  .13929576D+02  .21075588D-03
 -.49456908D+01 -.16036920D+02  .14123061D+02  .20831851D-03
 -.49341477D+01 -.15876504D+02  .14606839D+02  .20779699D-03
 -.49227413D+01 -.15720695D+02  .15153711D+02  .20588532D-03
 -.49114946D+01 -.15554076D+02  .15308661D+02  .20673583D-03
 -.49003345D+01 -.15402988D+02  .15941550D+02  .20296694D-03
 -.48893630D+01 -.15237561D+02  .16002412D+02  .20407558D-03
 -.48784164D+01 -.15078814D+02  .16232937D+02  .20425283D-03
 -.48675588D+01 -.14927698D+02  .16555499D+02  .20460228D-03
 -.48567657D+01 -.14783148D+02  .17075892D+02  .20614038D-03
 -.48460700D+01 -.14635353D+02  .17330535D+02  .20434677D-03
 -.48354732D+01 -.14487512D+02  .17486364D+02  .20482439D-03
 -.48249566D+01 -.14344728D+02  .17815024D+02  .20291883D-03
 -.48145202D+01 -.14199461D+02  .17899437D+02  .20076875D-03
 -.48041743D+01 -.14058631D+02  .18162939D+02  .20087637D-03
 -.47939315D+01 -.13915000D+02  .18137532D+02  .20091424D-03
 -.47837312D+01 -.13777031D+02  .18381447D+02  .20070719D-03
 -.47735464D+01 -.13643891D+02  .18623870D+02  .20094339D-03
 -.47634960D+01 -.13503634D+02  .18549350D+02  .19991120D-03
 -.47535056D+01 -.13372620D+02  .18878564D+02  .19940412D-03
 -.47435268D+01 -.13246614D+02  .19221976D+02  .19961198D-03
 -.47336366D+01 -.13110354D+02  .19031463D+02  .19883672D-03
 -.47237608D+01 -.12993021D+02  .19650204D+02  .19912372D-03
 -.47140127D+01 -.12855421D+02  .19428838D+02  .20041605D-03
 -.47042965D+01 -.12722350D+02  .19315414D+02  .20034115D-03
 -.46946293D+01 -.12593516D+02  .19335156D+02  .19980959D-03
 -.46849509D+01 -.12478085D+02  .19736391D+02  .19960916D-03
 -.46753843D+01 -.12341343D+02  .19300565D+02  .19953645D-03
 -.46658465D+01 -.12216813D+02  .19346726D+02  .19809352D-03
 -.46563037D+01 -.12093342D+02  .19301001D+02  .19878606D-03
 -.46468613D+01 -.11964495D+02  .19081478D+02  .19855422D-03
 -.46374023D+01 -.11847052D+02  .19261325D+02  .19590180D-03
 -.46280118D+01 -.11727270D+02  .19317975D+02  .19597466D-03
 -.46186173D+01 -.11607667D+02  .19162214D+02  .19863993D-03
 -.46092605D+01 -.11492259D+02  .19227135D+02  .19912724D-03
 -.45999219D+01 -.11381511D+02  .19467249D+02  .19841392D-03
 -.45906223D+01 -.11266849D+02  .19490646D+02  .19568619D-03
 -.45813401D+01 -.11153553D+02  .19571844D+02  .19565565D-03
 -.45720588D+01 -.11049089D+02  .19864730D+02  .19401255D-03
 -.45628193D+01 -.10946208D+02  .20181439D+02  .19475018D-03
 -.45536020D+01 -.10839572D+02  .20303824D+02  .19511479D-03
 -.45444129D+01 -.10727896D+02  .20293590D+02  .19654321D-03
 -.45352826D+01 -.10612977D+02  .20094762D+02  .19644072D-03
 -.45261211D+01 -.10501419D+02  .19953183D+02  .19734641D-03
 -.45169852D+01 -.10392708D+02  .19960167D+02  .19865296D-03
 -.45078534D+01 -.10283093D+02  .19819182D+02  .19797426D-03
 -.44987444D+01 -.10174130D+02  .19677222D+02  .20045643D-03
 -.44896500D+01 -.10069855D+02  .19778015D+02  .19915108D-03
 -.44805237D+01 -.99740160D+01  .20091286D+02  .19983022D-03
 -.44714541D+01 -.98652012D+01  .19895030D+02  .19574475D-03
 -.44623672D+01 -.97608335D+01  .19853978D+02  .19374559D-03
 -.44532602D+01 -.96648426D+01  .20102364D+02  .19264938D-03
 -.44441604D+01 -.95602186D+01  .20013913D+02  .19120532D-03
 -.44350168D+01 -.94723950D+01  .20437401D+02  .18966097D-03
 -.44259311D+01 -.93732916D+01  .20492894D+02  .18821363D-03
 -.44168662D+01 -.92667490D+01  .20286518D+02  .19056010D-03
 -.44077828D+01 -.91649174D+01  .20159883D+02  .18715207D-03
 -.43987152D+01 -.90651143D+01  .20131448D+02  .18870938D-03
 -.43896231D+01 -.89644827D+01  .19999125D+02  .18900701D-03
 -.43804758D+01 -.88714403D+01  .20120133D+02  .18774976D-03
 -.43713152D+01 -.87708591D+01  .19878067D+02  .19054837D-03
 -.43621513D+01 -.86759365D+01  .19833386D+02  .18966913D-03
 -.43530390D+01 -.85742831D+01  .19660129D+02  .18816780D-03
 -.43438393D+01 -.84895644D+01  .20025067D+02  .18999065D-03
 -.43346758D+01 -.83935028D+01  .19970325D+02  .19061686D-03
