Copyright (c) James G. MacKinnon, 1999
ecmnc     1  1  6   20
-0.44831649E+01-0.17616219E+02-0.60059684E-01 0.33755149E-02
-0.13939996E+01 0.24202254E+01-0.45974942E-02 0.15356021E-03
-0.13810852E+01 0.24353589E+01-0.46338365E-02 0.15539263E-03
-0.13680899E+01 0.24537469E+01-0.47448735E-02 0.15562894E-03
-0.13549606E+01 0.24697100E+01-0.47909010E-02 0.15737502E-03
-0.13416540E+01 0.24802365E+01-0.47769442E-02 0.15711495E-03
-0.13281936E+01 0.24929177E+01-0.48073974E-02 0.15613116E-03
-0.13146231E+01 0.25060352E+01-0.48319701E-02 0.15589040E-03
-0.13008831E+01 0.25198217E+01-0.48507369E-02 0.15527191E-03
-0.12870088E+01 0.25338693E+01-0.48999733E-02 0.15339276E-03
-0.12729810E+01 0.25461414E+01-0.48875110E-02 0.15176620E-03
-0.12587726E+01 0.25621481E+01-0.49325325E-02 0.15265100E-03
-0.12443709E+01 0.25741398E+01-0.49586119E-02 0.15465555E-03
-0.12298382E+01 0.25935872E+01-0.50791153E-02 0.15784562E-03
-0.12150384E+01 0.26042984E+01-0.50465479E-02 0.15902216E-03
-0.12000864E+01 0.26195094E+01-0.50959136E-02 0.15939218E-03
-0.11848934E+01 0.26343057E+01-0.51418390E-02 0.16169371E-03
-0.11695194E+01 0.26488954E+01-0.51582095E-02 0.16319958E-03
-0.11539028E+01 0.26598465E+01-0.51178765E-02 0.16415448E-03
-0.11380598E+01 0.26724710E+01-0.51137951E-02 0.16499538E-03
-0.11219727E+01 0.26895696E+01-0.51997851E-02 0.16664722E-03
-0.11055876E+01 0.27055061E+01-0.52567839E-02 0.16910555E-03
-0.10889193E+01 0.27207263E+01-0.53564569E-02 0.17250937E-03
-0.10719689E+01 0.27341580E+01-0.53622905E-02 0.17304153E-03
-0.10547310E+01 0.27483295E+01-0.53984872E-02 0.17634531E-03
-0.10371544E+01 0.27585127E+01-0.53529898E-02 0.17909181E-03
-0.10192073E+01 0.27668662E+01-0.53067034E-02 0.17915769E-03
-0.10009483E+01 0.27771345E+01-0.52449969E-02 0.18224481E-03
-0.98238915E+00 0.27985582E+01-0.53654059E-02 0.18730665E-03
-0.96341554E+00 0.28195060E+01-0.55227685E-02 0.18848559E-03
-0.94404012E+00 0.28408544E+01-0.56772036E-02 0.18915573E-03
-0.92410725E+00 0.28464551E+01-0.55312396E-02 0.19042863E-03
-0.90373518E+00 0.28597776E+01-0.55528352E-02 0.19218051E-03
-0.88288888E+00 0.28742229E+01-0.56029994E-02 0.19691677E-03
-0.86153475E+00 0.28890191E+01-0.55859463E-02 0.20114933E-03
-0.83963781E+00 0.29066547E+01-0.56545631E-02 0.20561732E-03
-0.81710408E+00 0.29219069E+01-0.56842702E-02 0.20840138E-03
-0.79381488E+00 0.29276263E+01-0.56148114E-02 0.20801871E-03
-0.76994149E+00 0.29393847E+01-0.55919333E-02 0.21292416E-03
-0.74528184E+00 0.29523789E+01-0.56083225E-02 0.21674396E-03
-0.72000301E+00 0.29826014E+01-0.58873288E-02 0.22480916E-03
-0.69358404E+00 0.29871269E+01-0.57967443E-02 0.22684131E-03
-0.66639864E+00 0.30052352E+01-0.59016910E-02 0.23229248E-03
-0.63813987E+00 0.30216893E+01-0.59578322E-02 0.23522187E-03
-0.60879655E+00 0.30349528E+01-0.59017106E-02 0.23830253E-03
-0.57823441E+00 0.30573592E+01-0.59943626E-02 0.24403448E-03
-0.54624669E+00 0.30762986E+01-0.60376276E-02 0.24940080E-03
-0.51269129E+00 0.30871103E+01-0.59370873E-02 0.25224744E-03
-0.47744889E+00 0.31024193E+01-0.58974522E-02 0.25859742E-03
-0.44022646E+00 0.31100761E+01-0.55995365E-02 0.26644845E-03
-0.40092237E+00 0.31362118E+01-0.56922060E-02 0.27498241E-03
-0.35901627E+00 0.31464840E+01-0.54340226E-02 0.28200795E-03
-0.31404179E+00 0.31578255E+01-0.52586884E-02 0.29591540E-03
-0.26586819E+00 0.31939790E+01-0.53512363E-02 0.30598638E-03
-0.21335892E+00 0.32157632E+01-0.51542567E-02 0.31778261E-03
-0.15577002E+00 0.32402958E+01-0.50977222E-02 0.33002075E-03
-0.92026666E-01 0.32816258E+01-0.51279562E-02 0.34683896E-03
-0.20013682E-01 0.33112324E+01-0.48038522E-02 0.37156125E-03
 0.63003394E-01 0.33428447E+01-0.40775047E-02 0.40368240E-03
 0.16165594E+00 0.34136203E+01-0.38875013E-02 0.44707565E-03
 0.28426735E+00 0.35011309E+01-0.32952003E-02 0.49099439E-03
 0.44922974E+00 0.36527001E+01-0.26315188E-02 0.55676768E-03
 0.49064920E+00 0.36988465E+01-0.25784623E-02 0.57142797E-03
 0.53601195E+00 0.37931104E+01-0.31348782E-02 0.60156542E-03
 0.58688880E+00 0.38713316E+01-0.30770987E-02 0.61299728E-03
 0.64464014E+00 0.39456012E+01-0.26417913E-02 0.65365008E-03
 0.71190838E+00 0.40345242E+01-0.18445227E-02 0.69902697E-03
 0.79251092E+00 0.41367928E+01-0.85234017E-03 0.78269630E-03
 0.89408732E+00 0.43061741E+01-0.76957098E-03 0.89409439E-03
 0.10314687E+01 0.46232493E+01-0.44184597E-03 0.10507141E-02
 0.12550792E+01 0.51625409E+01 0.25918696E-02 0.13894134E-02
 0.14662691E+01 0.58090134E+01 0.55670175E-02 0.18142289E-02
 0.17328999E+01 0.63696426E+01 0.14930293E-01 0.28089109E-02
 0.19191795E+01 0.74117003E+01 0.17838953E-01 0.37284756E-02
ecmct     1  3  6   20
-0.54312408E+01-0.28675257E+02-0.73997978E-01 0.32912495E-02
-0.52771067E+01-0.25454168E+02-0.64584945E-01 0.25908623E-02
-0.50642305E+01-0.21523942E+02-0.42451623E-01 0.16113975E-02
-0.48910066E+01-0.18920356E+02-0.27353972E-01 0.12243889E-02
-0.47114687E+01-0.16109121E+02-0.19225540E-01 0.84792215E-03
-0.46017452E+01-0.14500771E+02-0.14710202E-01 0.68224085E-03
-0.45210858E+01-0.13411754E+02-0.11931984E-01 0.62130654E-03
-0.44572899E+01-0.12557972E+02-0.99313468E-02 0.56087078E-03
-0.44038394E+01-0.11898701E+02-0.82313469E-02 0.51632308E-03
-0.43580384E+01-0.11338828E+02-0.68058096E-02 0.49290620E-03
-0.43175846E+01-0.10850225E+02-0.57298569E-02 0.47325163E-03
-0.42817018E+01-0.10395063E+02-0.53516679E-02 0.45189022E-03
-0.42488154E+01-0.10043606E+02-0.41741975E-02 0.42930731E-03
-0.41186899E+01-0.86444700E+01-0.10034925E-02 0.36481238E-03
-0.40224095E+01-0.76517122E+01 0.36544004E-03 0.32350144E-03
-0.39450314E+01-0.68916353E+01 0.12700776E-02 0.29816551E-03
-0.38799541E+01-0.62802583E+01 0.19327079E-02 0.27402091E-03
-0.38235375E+01-0.57595105E+01 0.21955476E-02 0.26015012E-03
-0.37735546E+01-0.53011140E+01 0.21536727E-02 0.25173043E-03
-0.37284959E+01-0.49095341E+01 0.22799555E-02 0.25118318E-03
-0.36873022E+01-0.45624479E+01 0.22725166E-02 0.24586245E-03
-0.36492143E+01-0.42608534E+01 0.24146371E-02 0.23624006E-03
-0.36139237E+01-0.39840293E+01 0.24326105E-02 0.22670359E-03
-0.35808601E+01-0.37314628E+01 0.24946128E-02 0.21914009E-03
-0.35498340E+01-0.34982870E+01 0.25021945E-02 0.21488122E-03
-0.35204818E+01-0.32772417E+01 0.24445373E-02 0.20915015E-03
-0.34925997E+01-0.30726408E+01 0.23731325E-02 0.20325173E-03
-0.34660055E+01-0.28865755E+01 0.23282233E-02 0.20153904E-03
-0.34405074E+01-0.27191556E+01 0.24264491E-02 0.19277007E-03
-0.34161429E+01-0.25462060E+01 0.22535365E-02 0.18575343E-03
-0.33928058E+01-0.23831757E+01 0.21156126E-02 0.18204831E-03
-0.33702517E+01-0.22376504E+01 0.21482389E-02 0.17981036E-03
-0.33485047E+01-0.20957992E+01 0.20684770E-02 0.17443813E-03
-0.33274336E+01-0.19632185E+01 0.20241689E-02 0.17244782E-03
-0.33069867E+01-0.18434417E+01 0.20565078E-02 0.17187588E-03
-0.32872654E+01-0.17174055E+01 0.19485128E-02 0.17071899E-03
-0.32681215E+01-0.15940655E+01 0.18026403E-02 0.16877502E-03
-0.32494172E+01-0.14834344E+01 0.17964060E-02 0.16604813E-03
-0.32312641E+01-0.13690189E+01 0.16302128E-02 0.16610339E-03
-0.32135576E+01-0.12611064E+01 0.14559053E-02 0.16440859E-03
-0.31962253E+01-0.11614181E+01 0.13846014E-02 0.16576911E-03
-0.31792724E+01-0.10648054E+01 0.12859000E-02 0.16271730E-03
-0.31627062E+01-0.97048131E+00 0.11915706E-02 0.15833313E-03
-0.31464652E+01-0.88132790E+00 0.11318704E-02 0.15719249E-03
-0.31306155E+01-0.78611120E+00 0.91473576E-03 0.15518921E-03
-0.31150293E+01-0.70118255E+00 0.82972678E-03 0.15263116E-03
-0.30997165E+01-0.61890516E+00 0.72513777E-03 0.15290480E-03
-0.30846863E+01-0.54121425E+00 0.70213924E-03 0.15079065E-03
-0.30698642E+01-0.46675663E+00 0.66470676E-03 0.14868566E-03
-0.30553362E+01-0.39168785E+00 0.57351928E-03 0.14555594E-03
-0.30410401E+01-0.31670305E+00 0.44274117E-03 0.14520262E-03
-0.30269312E+01-0.24619358E+00 0.36037733E-03 0.14437187E-03
-0.30130381E+01-0.17787773E+00 0.32292833E-03 0.14251070E-03
-0.29993613E+01-0.10938229E+00 0.22670311E-03 0.14202559E-03
-0.29859104E+01-0.39770013E-01 0.10152398E-03 0.14337439E-03
-0.29726332E+01 0.24542702E-01 0.32089091E-04 0.14167836E-03
-0.29595114E+01 0.87080087E-01-0.47985294E-04 0.14207008E-03
-0.29465443E+01 0.14710869E+00-0.93283338E-04 0.14390816E-03
-0.29337112E+01 0.20744144E+00-0.20733406E-03 0.14558252E-03
-0.29210030E+01 0.26450248E+00-0.27571498E-03 0.14455568E-03
-0.29084686E+01 0.31994226E+00-0.34635304E-03 0.14228504E-03
-0.28961030E+01 0.37969260E+00-0.49997484E-03 0.14278842E-03
-0.28838861E+01 0.43600912E+00-0.59079349E-03 0.14048611E-03
-0.28717443E+01 0.48991216E+00-0.67573277E-03 0.14050540E-03
-0.28597381E+01 0.54418634E+00-0.78459047E-03 0.13888685E-03
-0.28478135E+01 0.59380631E+00-0.85450470E-03 0.13820700E-03
-0.28360347E+01 0.64531010E+00-0.93871150E-03 0.13847284E-03
-0.28243263E+01 0.69440504E+00-0.10095943E-02 0.13809781E-03
-0.28127566E+01 0.74247840E+00-0.10730149E-02 0.13719855E-03
-0.28012722E+01 0.78938686E+00-0.11297299E-02 0.13555206E-03
-0.27898865E+01 0.83465047E+00-0.11743875E-02 0.13464763E-03
-0.27785904E+01 0.88138419E+00-0.12652278E-02 0.13476235E-03
-0.27673864E+01 0.92896345E+00-0.13887603E-02 0.13419698E-03
-0.27562617E+01 0.97493751E+00-0.14990760E-02 0.13399577E-03
-0.27451891E+01 0.10190249E+01-0.15869489E-02 0.13235002E-03
-0.27342296E+01 0.10631785E+01-0.16813466E-02 0.13288333E-03
-0.27232875E+01 0.11038284E+01-0.17338141E-02 0.13370659E-03
-0.27124188E+01 0.11420930E+01-0.17305890E-02 0.13331005E-03
-0.27016894E+01 0.11864283E+01-0.18315269E-02 0.13405501E-03
-0.26910113E+01 0.12285683E+01-0.19260183E-02 0.13474690E-03
-0.26803219E+01 0.12650180E+01-0.19483393E-02 0.13594024E-03
-0.26697012E+01 0.13021731E+01-0.19881574E-02 0.13499333E-03
-0.26591527E+01 0.13408302E+01-0.20641872E-02 0.13562177E-03
-0.26486377E+01 0.13768255E+01-0.21218028E-02 0.13341021E-03
-0.26382137E+01 0.14169777E+01-0.22115801E-02 0.13315754E-03
-0.26278152E+01 0.14567188E+01-0.23298371E-02 0.13298260E-03
-0.26174588E+01 0.14918452E+01-0.23733096E-02 0.13374770E-03
-0.26071292E+01 0.15257845E+01-0.24292679E-02 0.13345891E-03
-0.25968478E+01 0.15610189E+01-0.24892183E-02 0.13432779E-03
-0.25866139E+01 0.15965826E+01-0.25722167E-02 0.13376447E-03
-0.25764089E+01 0.16302929E+01-0.26276427E-02 0.13134780E-03
-0.25662337E+01 0.16647131E+01-0.27132110E-02 0.13214935E-03
-0.25561137E+01 0.16973619E+01-0.27592324E-02 0.13100175E-03
-0.25460172E+01 0.17315647E+01-0.28409755E-02 0.13169529E-03
-0.25359627E+01 0.17646567E+01-0.29035362E-02 0.13099395E-03
-0.25259127E+01 0.17962050E+01-0.29607280E-02 0.13050742E-03
-0.25158850E+01 0.18284050E+01-0.30308280E-02 0.12949474E-03
-0.25058726E+01 0.18590393E+01-0.30886589E-02 0.12912415E-03
-0.24959054E+01 0.18896159E+01-0.31265252E-02 0.12773468E-03
-0.24859455E+01 0.19194984E+01-0.31736317E-02 0.12704954E-03
-0.24760376E+01 0.19525366E+01-0.32788581E-02 0.12722026E-03
-0.24661254E+01 0.19833164E+01-0.33498306E-02 0.12536375E-03
-0.24562067E+01 0.20115711E+01-0.33858982E-02 0.12518084E-03
-0.24463078E+01 0.20418500E+01-0.34737649E-02 0.12535715E-03
-0.24364080E+01 0.20697846E+01-0.35061739E-02 0.12407197E-03
-0.24265049E+01 0.20971069E+01-0.35391174E-02 0.12450422E-03
-0.24166600E+01 0.21265809E+01-0.35998915E-02 0.12415223E-03
-0.24067782E+01 0.21539613E+01-0.36393805E-02 0.12448278E-03
-0.23969147E+01 0.21834817E+01-0.37357999E-02 0.12400224E-03
-0.23870618E+01 0.22104700E+01-0.37701385E-02 0.12343399E-03
-0.23771801E+01 0.22355560E+01-0.37919038E-02 0.12335059E-03
-0.23673009E+01 0.22614518E+01-0.38183667E-02 0.12252814E-03
-0.23574302E+01 0.22868956E+01-0.38542329E-02 0.12261013E-03
-0.23475607E+01 0.23135433E+01-0.39018537E-02 0.12193761E-03
-0.23376489E+01 0.23386336E+01-0.39386181E-02 0.12228340E-03
-0.23277849E+01 0.23651919E+01-0.39972696E-02 0.12217234E-03
-0.23178861E+01 0.23915877E+01-0.40683853E-02 0.12318563E-03
-0.23079234E+01 0.24128125E+01-0.40591408E-02 0.12207753E-03
-0.22979852E+01 0.24375575E+01-0.41093913E-02 0.12265027E-03
-0.22880778E+01 0.24647178E+01-0.41867595E-02 0.12364599E-03
-0.22781904E+01 0.24933993E+01-0.42900850E-02 0.12221922E-03
-0.22682147E+01 0.25183972E+01-0.43474489E-02 0.12227491E-03
-0.22582318E+01 0.25446608E+01-0.44310365E-02 0.12300590E-03
-0.22482047E+01 0.25664489E+01-0.44468834E-02 0.12171627E-03
-0.22381722E+01 0.25908478E+01-0.45010063E-02 0.12395713E-03
-0.22281199E+01 0.26158312E+01-0.45785960E-02 0.12465151E-03
-0.22180490E+01 0.26413170E+01-0.46481595E-02 0.12618754E-03
-0.22079248E+01 0.26649888E+01-0.46985864E-02 0.12533047E-03
-0.21977974E+01 0.26923989E+01-0.48143293E-02 0.12435005E-03
-0.21876285E+01 0.27173397E+01-0.48784580E-02 0.12321267E-03
-0.21774295E+01 0.27420527E+01-0.49328843E-02 0.12351701E-03
-0.21671680E+01 0.27654539E+01-0.49836395E-02 0.12323203E-03
-0.21568781E+01 0.27875482E+01-0.50064340E-02 0.12650596E-03
-0.21465319E+01 0.28113073E+01-0.50627512E-02 0.12524726E-03
-0.21361536E+01 0.28342155E+01-0.51198465E-02 0.12523861E-03
-0.21256625E+01 0.28522881E+01-0.51175302E-02 0.12662706E-03
-0.21151558E+01 0.28750430E+01-0.51818401E-02 0.12692150E-03
-0.21046321E+01 0.28955283E+01-0.51783503E-02 0.12594569E-03
-0.20940203E+01 0.29152009E+01-0.51912425E-02 0.12507079E-03
-0.20833642E+01 0.29360360E+01-0.52058718E-02 0.12641384E-03
-0.20726487E+01 0.29572503E+01-0.52412162E-02 0.12684587E-03
-0.20618414E+01 0.29763049E+01-0.52417438E-02 0.12862011E-03
-0.20510133E+01 0.29978351E+01-0.52678001E-02 0.12977042E-03
-0.20401206E+01 0.30209869E+01-0.53344276E-02 0.12984466E-03
-0.20291182E+01 0.30407510E+01-0.53409110E-02 0.13104879E-03
-0.20180402E+01 0.30590530E+01-0.53318235E-02 0.13186472E-03
-0.20068702E+01 0.30802381E+01-0.53807257E-02 0.13192323E-03
-0.19956417E+01 0.31017783E+01-0.54213595E-02 0.13212826E-03
-0.19843473E+01 0.31240151E+01-0.54709724E-02 0.13277516E-03
-0.19729298E+01 0.31452776E+01-0.55238374E-02 0.13277260E-03
-0.19614214E+01 0.31666818E+01-0.55672423E-02 0.13365283E-03
-0.19498403E+01 0.31884145E+01-0.56088737E-02 0.13481438E-03
-0.19381372E+01 0.32102990E+01-0.56731485E-02 0.13682308E-03
-0.19263470E+01 0.32329749E+01-0.57318264E-02 0.13734011E-03
-0.19144302E+01 0.32545501E+01-0.57790406E-02 0.13871965E-03
-0.19024230E+01 0.32801517E+01-0.58801320E-02 0.13741983E-03
-0.18902183E+01 0.33001250E+01-0.59122239E-02 0.13829701E-03
-0.18779207E+01 0.33209003E+01-0.59449705E-02 0.13932983E-03
-0.18655120E+01 0.33433290E+01-0.59897034E-02 0.14193591E-03
-0.18529346E+01 0.33629764E+01-0.59948643E-02 0.14278776E-03
-0.18402572E+01 0.33862589E+01-0.60559421E-02 0.14317564E-03
-0.18273887E+01 0.34057969E+01-0.60399457E-02 0.14533629E-03
-0.18144140E+01 0.34351005E+01-0.62074664E-02 0.14543692E-03
-0.18012545E+01 0.34608474E+01-0.63026060E-02 0.14597923E-03
-0.17878990E+01 0.34831173E+01-0.63349285E-02 0.14703578E-03
-0.17743547E+01 0.35067007E+01-0.64200440E-02 0.15126841E-03
-0.17606237E+01 0.35308540E+01-0.64946782E-02 0.15343154E-03
-0.17466804E+01 0.35530441E+01-0.65070408E-02 0.15374536E-03
-0.17325122E+01 0.35765210E+01-0.65667494E-02 0.15498747E-03
-0.17181223E+01 0.36005856E+01-0.66036429E-02 0.15554375E-03
-0.17034924E+01 0.36289469E+01-0.67492206E-02 0.15800034E-03
-0.16886532E+01 0.36544612E+01-0.68045447E-02 0.15836213E-03
-0.16735236E+01 0.36820128E+01-0.68990373E-02 0.15769595E-03
-0.16581347E+01 0.37098373E+01-0.70037075E-02 0.15968469E-03
-0.16424429E+01 0.37383670E+01-0.70857006E-02 0.16130140E-03
-0.16264395E+01 0.37648697E+01-0.71441292E-02 0.16386386E-03
-0.16100931E+01 0.37942259E+01-0.72082829E-02 0.16769918E-03
-0.15933718E+01 0.38205927E+01-0.72794111E-02 0.16882325E-03
-0.15762470E+01 0.38484492E+01-0.73536792E-02 0.16805983E-03
-0.15587266E+01 0.38795086E+01-0.74872773E-02 0.17212654E-03
-0.15406434E+01 0.38946254E+01-0.73656215E-02 0.17432844E-03
-0.15223198E+01 0.39299570E+01-0.75317888E-02 0.17530066E-03
-0.15034420E+01 0.39572949E+01-0.75449348E-02 0.17626981E-03
-0.14840190E+01 0.39876893E+01-0.76318937E-02 0.17783150E-03
-0.14641218E+01 0.40205826E+01-0.76915632E-02 0.17950879E-03
-0.14434598E+01 0.40441606E+01-0.76247319E-02 0.18445060E-03
-0.14221656E+01 0.40728789E+01-0.76277025E-02 0.19073580E-03
-0.14001666E+01 0.41067482E+01-0.77244953E-02 0.19219537E-03
-0.13774017E+01 0.41422003E+01-0.78386306E-02 0.19181245E-03
-0.13537551E+01 0.41735605E+01-0.78357304E-02 0.19220976E-03
-0.13293034E+01 0.42146913E+01-0.79764687E-02 0.19463602E-03
-0.13037626E+01 0.42507208E+01-0.80231301E-02 0.19962564E-03
-0.12771494E+01 0.42947667E+01-0.81785412E-02 0.20361262E-03
-0.12491785E+01 0.43319686E+01-0.82449081E-02 0.20694509E-03
-0.12198466E+01 0.43723040E+01-0.83652970E-02 0.21554281E-03
-0.11889635E+01 0.44120704E+01-0.83973604E-02 0.21872031E-03
-0.11563182E+01 0.44608171E+01-0.86278316E-02 0.22625980E-03
-0.11216706E+01 0.45061930E+01-0.87255014E-02 0.23389741E-03
-0.10845821E+01 0.45584001E+01-0.90272482E-02 0.24260538E-03
-0.10448162E+01 0.45992770E+01-0.90436845E-02 0.25104687E-03
-0.10018670E+01 0.46545423E+01-0.92647647E-02 0.26286356E-03
-0.95508297E+00 0.47125143E+01-0.94295540E-02 0.27053820E-03
-0.90381085E+00 0.47840506E+01-0.97568117E-02 0.29056877E-03
-0.84640397E+00 0.48285917E+01-0.95069133E-02 0.30585308E-03
-0.78167396E+00 0.49138407E+01-0.98336934E-02 0.32751626E-03
-0.70656872E+00 0.49790199E+01-0.96339335E-02 0.35114585E-03
-0.61731948E+00 0.50924674E+01-0.98805740E-02 0.38085553E-03
-0.50557456E+00 0.52057000E+01-0.97695531E-02 0.42006865E-03
-0.35425982E+00 0.53979903E+01-0.98637849E-02 0.50408631E-03
-0.31596432E+00 0.54374289E+01-0.97964373E-02 0.53574039E-03
-0.27380775E+00 0.55019948E+01-0.99720646E-02 0.55384217E-03
-0.22624668E+00 0.55063320E+01-0.88966414E-02 0.58930926E-03
-0.17259269E+00 0.55751503E+01-0.85819469E-02 0.62145920E-03
-0.10957758E+00 0.56134918E+01-0.78284095E-02 0.65260957E-03
-0.33990445E-01 0.56640560E+01-0.66539048E-02 0.72279472E-03
 0.60919496E-01 0.57155806E+01-0.49370996E-02 0.81778206E-03
 0.19045636E+00 0.59086321E+01-0.37419013E-02 0.96298776E-03
 0.40343864E+00 0.61005588E+01 0.55904884E-03 0.12695455E-02
 0.60209983E+00 0.66832182E+01 0.76010413E-03 0.17426025E-02
 0.85384098E+00 0.70895999E+01 0.89836297E-02 0.26281422E-02
 0.10327181E+01 0.77733537E+01 0.11867020E-01 0.35855739E-02
ecmctt    1  4  7   20
-0.57855989E+01-0.32893257E+02-0.73937503E-01-0.78014710E-03 0.40910253E-02
-0.56303626E+01-0.29955890E+02-0.39860836E-01-0.26064318E-02 0.29043728E-02
-0.54210419E+01-0.25376627E+02-0.31740626E-01-0.13777444E-02 0.20382735E-02
-0.52534406E+01-0.21906198E+02-0.37943907E-01 0.11903806E-02 0.15087779E-02
-0.50757784E+01-0.19007803E+02-0.17445451E-01-0.79289418E-05 0.10841847E-02
-0.49675941E+01-0.17226828E+02-0.10851103E-01-0.23693409E-03 0.93776474E-03
-0.48876420E+01-0.16132474E+02-0.21697794E-02-0.69946777E-03 0.77487744E-03
-0.48245238E+01-0.15200519E+02 0.73707611E-03-0.80682281E-03 0.71062080E-03
-0.47718774E+01-0.14463700E+02 0.40090544E-02-0.94781270E-03 0.65340334E-03
-0.47268827E+01-0.13779507E+02 0.38169181E-02-0.81143786E-03 0.60227938E-03
-0.46871347E+01-0.13254550E+02 0.63398399E-02-0.97793982E-03 0.56732398E-03
-0.46513675E+01-0.12805269E+02 0.83070107E-02-0.10401205E-02 0.55561634E-03
-0.46190310E+01-0.12435006E+02 0.11455136E-01-0.12822142E-02 0.52636879E-03
-0.44918461E+01-0.10680092E+02 0.95973844E-02-0.87029119E-03 0.47591707E-03
-0.43976497E+01-0.94894249E+01 0.90569443E-02-0.63435723E-03 0.42838451E-03
-0.43217803E+01-0.85872395E+01 0.90648749E-02-0.54310521E-03 0.37358479E-03
-0.42579629E+01-0.78403093E+01 0.79480145E-02-0.37678241E-03 0.34242248E-03
-0.42023733E+01-0.72419974E+01 0.78597156E-02-0.30336470E-03 0.31708450E-03
-0.41530494E+01-0.67551105E+01 0.93172239E-02-0.43106957E-03 0.31261626E-03
-0.41087945E+01-0.62905761E+01 0.87149055E-02-0.33837220E-03 0.30213541E-03
-0.40683575E+01-0.58868049E+01 0.89191425E-02-0.35813864E-03 0.28915843E-03
-0.40311472E+01-0.55338810E+01 0.93355193E-02-0.40148468E-03 0.27081008E-03
-0.39965200E+01-0.52000260E+01 0.89884604E-02-0.36023165E-03 0.26034851E-03
-0.39640972E+01-0.49100375E+01 0.91926457E-02-0.37063893E-03 0.25442650E-03
-0.39336215E+01-0.46301833E+01 0.90760205E-02-0.36889765E-03 0.24709604E-03
-0.39049476E+01-0.43612419E+01 0.86217518E-02-0.34283346E-03 0.24067671E-03
-0.38775780E+01-0.41300709E+01 0.89665171E-02-0.39626268E-03 0.23471548E-03
-0.38515998E+01-0.38933291E+01 0.84545595E-02-0.36770288E-03 0.22515466E-03
-0.38267764E+01-0.36644981E+01 0.77421216E-02-0.32178754E-03 0.21829943E-03
-0.38028422E+01-0.34810954E+01 0.83031945E-02-0.39011104E-03 0.21879170E-03
-0.37800229E+01-0.32741217E+01 0.75332692E-02-0.32671982E-03 0.21459552E-03
-0.37579466E+01-0.31005735E+01 0.76325157E-02-0.34501692E-03 0.20583351E-03
-0.37366031E+01-0.29323051E+01 0.73660992E-02-0.31816638E-03 0.20481557E-03
-0.37159824E+01-0.27767772E+01 0.75103888E-02-0.34780289E-03 0.20540957E-03
-0.36960090E+01-0.26283999E+01 0.76952927E-02-0.37599953E-03 0.20066476E-03
-0.36767040E+01-0.24655242E+01 0.69476674E-02-0.31614278E-03 0.19703102E-03
-0.36579103E+01-0.23254279E+01 0.68575867E-02-0.30995156E-03 0.19669383E-03
-0.36396275E+01-0.21887226E+01 0.66746098E-02-0.30164431E-03 0.19156130E-03
-0.36217595E+01-0.20623199E+01 0.67098733E-02-0.31405476E-03 0.19106627E-03
-0.36043734E+01-0.19358504E+01 0.66291276E-02-0.31961973E-03 0.18998215E-03
-0.35874249E+01-0.18142113E+01 0.64656068E-02-0.31130979E-03 0.18471062E-03
-0.35708396E+01-0.16937158E+01 0.62103057E-02-0.29865994E-03 0.18623564E-03
-0.35546711E+01-0.15668165E+01 0.56639714E-02-0.26497164E-03 0.18455975E-03
-0.35387611E+01-0.14637396E+01 0.57141251E-02-0.27695021E-03 0.18225259E-03
-0.35232416E+01-0.13471235E+01 0.51838945E-02-0.23453812E-03 0.17868984E-03
-0.35079859E+01-0.12427845E+01 0.50898351E-02-0.23747267E-03 0.17628155E-03
-0.34930298E+01-0.11373694E+01 0.48247370E-02-0.22912636E-03 0.17127956E-03
-0.34782907E+01-0.10432771E+01 0.47863237E-02-0.24026623E-03 0.17115391E-03
-0.34637881E+01-0.95149096E+00 0.48742709E-02-0.26819589E-03 0.17224560E-03
-0.34495429E+01-0.86524502E+00 0.49636068E-02-0.28618783E-03 0.17063937E-03
-0.34355950E+01-0.76763418E+00 0.45681061E-02-0.26055771E-03 0.16948549E-03
-0.34217875E+01-0.68907263E+00 0.47411628E-02-0.28449666E-03 0.17047133E-03
-0.34082509E+01-0.60230920E+00 0.46373506E-02-0.29234271E-03 0.16920167E-03
-0.33948821E+01-0.51961397E+00 0.45313830E-02-0.28869170E-03 0.17042357E-03
-0.33816704E+01-0.44435401E+00 0.46367229E-02-0.31037927E-03 0.17067603E-03
-0.33686737E+01-0.36311279E+00 0.44707606E-02-0.30695570E-03 0.16943881E-03
-0.33558982E+01-0.27927186E+00 0.41836509E-02-0.29172629E-03 0.17025835E-03
-0.33431794E+01-0.20679778E+00 0.41212179E-02-0.29261901E-03 0.16736154E-03
-0.33306342E+01-0.13594717E+00 0.40595790E-02-0.29518286E-03 0.16460869E-03
-0.33182738E+01-0.64644534E-01 0.39930218E-02-0.30013957E-03 0.16377218E-03
-0.33060804E+01 0.13546650E-01 0.35351966E-02-0.25857951E-03 0.16456773E-03
-0.32939742E+01 0.80755471E-01 0.34410496E-02-0.25395005E-03 0.16471208E-03
-0.32819949E+01 0.14749889E+00 0.33151780E-02-0.24870159E-03 0.16287409E-03
-0.32701531E+01 0.21500999E+00 0.32419517E-02-0.25750485E-03 0.16420146E-03
-0.32584445E+01 0.28434438E+00 0.29591531E-02-0.23808988E-03 0.16511677E-03
