Copyright (C) James G. MacKinnon, 1995
conc      9 10  2   35
 -.71070950e+01 -.72206787e+02 -.28392797e+03  .48636020e-02
 -.69653863e+01 -.65999096e+02 -.27917869e+03  .34824839e-02
 -.67636830e+01 -.58277001e+02 -.27260014e+03  .23078208e-02
 -.66009193e+01 -.53818706e+02 -.20326693e+03  .16484308e-02
 -.64314724e+01 -.48929510e+02 -.15770332e+03  .11770656e-02
 -.63289680e+01 -.45842678e+02 -.14360685e+03  .94761182e-03
 -.62519431e+01 -.43865114e+02 -.12787459e+03  .87580260e-03
 -.61918589e+01 -.42302691e+02 -.11555673e+03  .83132623e-03
 -.61416652e+01 -.40995131e+02 -.10752937e+03  .77447581e-03
 -.60979730e+01 -.39955068e+02 -.98719492e+02  .71233516e-03
 -.60598663e+01 -.39019446e+02 -.91043912e+02  .68108669e-03
 -.60256949e+01 -.38158951e+02 -.87664311e+02  .65255215e-03
 -.59947872e+01 -.37448874e+02 -.81367425e+02  .62700727e-03
 -.58723756e+01 -.34475737e+02 -.67303578e+02  .53481720e-03
 -.57808800e+01 -.32558228e+02 -.51761442e+02  .48704394e-03
 -.57078047e+01 -.31026199e+02 -.41698658e+02  .46940433e-03
 -.56461477e+01 -.29807818e+02 -.31999440e+02  .44061588e-03
 -.55930436e+01 -.28602458e+02 -.30782031e+02  .40345771e-03
 -.55456249e+01 -.27653677e+02 -.26681095e+02  .38151545e-03
 -.55029621e+01 -.26820693e+02 -.22920388e+02  .36866558e-03
 -.54639787e+01 -.26072871e+02 -.19400436e+02  .35385134e-03
 -.54280330e+01 -.25398253e+02 -.16155434e+02  .34635206e-03
 -.53944264e+01 -.24823245e+02 -.11805656e+02  .33700443e-03
 -.53633756e+01 -.24236620e+02 -.10004203e+02  .32883978e-03
 -.53341228e+01 -.23696542e+02 -.80682587e+01  .31511559e-03
 -.53064033e+01 -.23209917e+02 -.57278457e+01  .31536931e-03
 -.52800193e+01 -.22739879e+02 -.41301122e+01  .30768721e-03
 -.52549905e+01 -.22277028e+02 -.36717976e+01  .30095663e-03
 -.52310563e+01 -.21838214e+02 -.31692037e+01  .29176285e-03
 -.52080087e+01 -.21434168e+02 -.24540027e+01  .28383318e-03
 -.51859201e+01 -.21056760e+02 -.12344942e+01  .28347250e-03
 -.51646320e+01 -.20705948e+02  .34430996e-01  .28264363e-03
 -.51440337e+01 -.20374376e+02  .13313249e+01  .27778368e-03
 -.51240805e+01 -.20063126e+02  .28997809e+01  .27317766e-03
 -.51047894e+01 -.19746898e+02  .35236704e+01  .27091776e-03
 -.50861347e+01 -.19445028e+02  .45672858e+01  .27064598e-03
 -.50679714e+01 -.19158953e+02  .55746357e+01  .26198844e-03
 -.50503843e+01 -.18869788e+02  .62762002e+01  .26099461e-03
 -.50332528e+01 -.18576040e+02  .62308482e+01  .25495420e-03
 -.50165667e+01 -.18309500e+02  .69013769e+01  .25405462e-03
 -.50001508e+01 -.18053500e+02  .72716034e+01  .24669991e-03
 -.49841436e+01 -.17796699e+02  .74538749e+01  .24228843e-03
 -.49684643e+01 -.17563199e+02  .82193291e+01  .24117351e-03
 -.49531030e+01 -.17337644e+02  .90005112e+01  .23631353e-03
 -.49380654e+01 -.17109084e+02  .93346523e+01  .23307041e-03
 -.49233599e+01 -.16889557e+02  .97408189e+01  .22977494e-03
 -.49088862e+01 -.16685850e+02  .10613016e+02  .23138717e-03
 -.48947880e+01 -.16462226e+02  .10615158e+02  .23262734e-03
 -.48808554e+01 -.16253096e+02  .10865234e+02  .22950677e-03
 -.48671105e+01 -.16067085e+02  .11824365e+02  .22777431e-03
 -.48536742e+01 -.15868760e+02  .12239757e+02  .22859235e-03
 -.48403687e+01 -.15682536e+02  .12787448e+02  .22464932e-03
 -.48273129e+01 -.15496360e+02  .13100141e+02  .22663945e-03
 -.48144669e+01 -.15305782e+02  .13223682e+02  .22059484e-03
 -.48017568e+01 -.15132199e+02  .13820967e+02  .21728326e-03
 -.47892852e+01 -.14945768e+02  .13810828e+02  .21892563e-03
 -.47768970e+01 -.14771170e+02  .13911193e+02  .21729285e-03
 -.47647390e+01 -.14596028e+02  .13980680e+02  .21728926e-03
 -.47526784e+01 -.14427670e+02  .14098139e+02  .21441790e-03
 -.47407740e+01 -.14266063e+02  .14357889e+02  .21277605e-03
 -.47289913e+01 -.14114589e+02  .14895025e+02  .21414802e-03
 -.47173599e+01 -.13952922e+02  .14896226e+02  .21206085e-03
 -.47058769e+01 -.13793488e+02  .15076357e+02  .20567599e-03
 -.46944475e+01 -.13651643e+02  .15675251e+02  .20539442e-03
 -.46831879e+01 -.13503191e+02  .16016018e+02  .20558221e-03
 -.46720447e+01 -.13350265e+02  .16046134e+02  .20275127e-03
 -.46610157e+01 -.13199668e+02  .16128604e+02  .20493597e-03
 -.46501024e+01 -.13053186e+02  .16270439e+02  .20763127e-03
 -.46392158e+01 -.12914618e+02  .16475513e+02  .20779486e-03
 -.46284047e+01 -.12782532e+02  .16871269e+02  .21013778e-03
 -.46176773e+01 -.12655457e+02  .17398833e+02  .20694572e-03
 -.46070944e+01 -.12515133e+02  .17359067e+02  .20738716e-03
 -.45965773e+01 -.12387240e+02  .17749558e+02  .20907258e-03
 -.45861051e+01 -.12258438e+02  .17871175e+02  .20895572e-03
 -.45757407e+01 -.12125184e+02  .17800190e+02  .21208368e-03
 -.45654299e+01 -.12001464e+02  .18041018e+02  .21086082e-03
 -.45551499e+01 -.11881364e+02  .18338486e+02  .21173193e-03
 -.45449643e+01 -.11756386e+02  .18329949e+02  .21330177e-03
 -.45348262e+01 -.11641906e+02  .18724745e+02  .21776900e-03
 -.45248100e+01 -.11527430e+02  .19217316e+02  .21721853e-03
 -.45148553e+01 -.11406360e+02  .19361564e+02  .21728231e-03
 -.45049631e+01 -.11282476e+02  .19222019e+02  .21654103e-03
 -.44950946e+01 -.11163070e+02  .19219854e+02  .21618371e-03
 -.44852693e+01 -.11047016e+02  .19229879e+02  .21434514e-03
 -.44755170e+01 -.10932886e+02  .19395056e+02  .21077907e-03
 -.44658337e+01 -.10817018e+02  .19397449e+02  .21147364e-03
 -.44561576e+01 -.10702141e+02  .19332419e+02  .20762455e-03
 -.44465432e+01 -.10591775e+02  .19472849e+02  .20666810e-03
 -.44369771e+01 -.10477891e+02  .19387044e+02  .20727319e-03
 -.44274332e+01 -.10366702e+02  .19324905e+02  .20406466e-03
 -.44179289e+01 -.10253715e+02  .19202912e+02  .20230776e-03
 -.44084605e+01 -.10147343e+02  .19188598e+02  .19829197e-03
 -.43990073e+01 -.10044502e+02  .19252794e+02  .20019940e-03
 -.43896526e+01 -.99311402e+01  .18968625e+02  .20163024e-03
 -.43802964e+01 -.98259978e+01  .18981443e+02  .20090459e-03
 -.43709311e+01 -.97206581e+01  .18879785e+02  .19965812e-03
 -.43615702e+01 -.96233497e+01  .19106890e+02  .19905720e-03
 -.43522820e+01 -.95210461e+01  .19074157e+02  .19672416e-03
 -.43429798e+01 -.94270820e+01  .19330124e+02  .19515137e-03
 -.43337136e+01 -.93369174e+01  .19719754e+02  .19736855e-03
 -.43244468e+01 -.92398777e+01  .19731549e+02  .19774865e-03
 -.43152267e+01 -.91368973e+01  .19591358e+02  .19779895e-03
 -.43060246e+01 -.90427501e+01  .19722008e+02  .19515228e-03
 -.42968492e+01 -.89440401e+01  .19717402e+02  .19521995e-03
 -.42876814e+01 -.88521340e+01  .19858225e+02  .19404121e-03
 -.42785461e+01 -.87550327e+01  .19806104e+02  .19653651e-03
 -.42693901e+01 -.86620991e+01  .19852711e+02  .19649005e-03
 -.42602104e+01 -.85795147e+01  .20265792e+02  .19554762e-03
 -.42510878e+01 -.84887432e+01  .20300749e+02  .19112274e-03
 -.42419706e+01 -.83929369e+01  .20188916e+02  .18995358e-03
 -.42328836e+01 -.83052105e+01  .20450061e+02  .19126690e-03
 -.42238304e+01 -.82042744e+01  .20184764e+02  .19183291e-03
 -.42147465e+01 -.81064798e+01  .19912644e+02  .19255732e-03
 -.42056419e+01 -.80157426e+01  .19881392e+02  .18865903e-03
 -.41965079e+01 -.79246196e+01  .19835991e+02  .18691532e-03
 -.41873773e+01 -.78403581e+01  .19995550e+02  .18938771e-03
 -.41783224e+01 -.77416667e+01  .19610711e+02  .19066320e-03
 -.41692125e+01 -.76568157e+01  .19683638e+02  .19067857e-03
 -.41600614e+01 -.75725987e+01  .19809057e+02  .19094127e-03
 -.41509463e+01 -.74870519e+01  .19850108e+02  .19022553e-03
 -.41417808e+01 -.74033807e+01  .19853472e+02  .18945917e-03
 -.41325803e+01 -.73253707e+01  .20120423e+02  .19410871e-03
 -.41234001e+01 -.72452195e+01  .20322700e+02  .19547972e-03
 -.41141436e+01 -.71634024e+01  .20274268e+02  .19658654e-03
 -.41049249e+01 -.70902923e+01  .20626125e+02  .19649191e-03
 -.40956996e+01 -.70079777e+01  .20644619e+02  .19551242e-03
 -.40864773e+01 -.69262627e+01  .20702729e+02  .19355806e-03
 -.40772227e+01 -.68463677e+01  .20768550e+02  .19119058e-03
 -.40680180e+01 -.67458900e+01  .20151497e+02  .18989935e-03
 -.40587388e+01 -.66622229e+01  .20089909e+02  .19031382e-03
 -.40493618e+01 -.65863963e+01  .20122445e+02  .19270850e-03
 -.40400140e+01 -.65048772e+01  .20105731e+02  .19142027e-03
 -.40306286e+01 -.64222398e+01  .19998529e+02  .19108399e-03
 -.40211856e+01 -.63436050e+01  .19968318e+02  .18825833e-03
 -.40117844e+01 -.62551992e+01  .19679510e+02  .18905196e-03
 -.40022963e+01 -.61810238e+01  .19946144e+02  .18910380e-03
 -.39927954e+01 -.60989900e+01  .19837556e+02  .19185119e-03
 -.39832466e+01 -.60274423e+01  .20155206e+02  .19049835e-03
 -.39736537e+01 -.59530790e+01  .20282812e+02  .18908635e-03
 -.39640173e+01 -.58704625e+01  .20076169e+02  .18852264e-03
 -.39543340e+01 -.57974338e+01  .20304219e+02  .18734627e-03
 -.39446084e+01 -.57144371e+01  .20046950e+02  .18649521e-03
 -.39348259e+01 -.56411907e+01  .20186007e+02  .18658344e-03
 -.39249814e+01 -.55636910e+01  .20075851e+02  .18825339e-03
 -.39151239e+01 -.54872491e+01  .20181576e+02  .18916352e-03
 -.39051832e+01 -.54095571e+01  .20097572e+02  .19092094e-03
 -.38952012e+01 -.53318563e+01  .20018793e+02  .19463457e-03
 -.38851096e+01 -.52566753e+01  .20021477e+02  .19467882e-03
 -.38749926e+01 -.51714270e+01  .19681997e+02  .19533560e-03
 -.38647698e+01 -.50978167e+01  .19767529e+02  .19614896e-03
 -.38545313e+01 -.50179088e+01  .19603589e+02  .19458638e-03
 -.38441664e+01 -.49481482e+01  .19745497e+02  .19588222e-03
 -.38338282e+01 -.48581453e+01  .19274039e+02  .19646517e-03
 -.38233606e+01 -.47795726e+01  .19192654e+02  .19378071e-03
 -.38127254e+01 -.47195171e+01  .19661919e+02  .19839367e-03
 -.38020396e+01 -.46489285e+01  .19802227e+02  .19918775e-03
 -.37913368e+01 -.45618797e+01  .19400004e+02  .19896763e-03
 -.37805344e+01 -.44686863e+01  .18769760e+02  .20305230e-03
 -.37695509e+01 -.43907999e+01  .18547502e+02  .20425899e-03
 -.37585082e+01 -.43163929e+01  .18563827e+02  .20393926e-03
 -.37474093e+01 -.42313478e+01  .18246519e+02  .20445017e-03
 -.37361340e+01 -.41548901e+01  .18102607e+02  .20187803e-03
 -.37247791e+01 -.40782391e+01  .18001843e+02  .20644615e-03
 -.37132805e+01 -.39970079e+01  .17730263e+02  .20785823e-03
 -.37016620e+01 -.39217243e+01  .17686176e+02  .20783385e-03
 -.36899514e+01 -.38337451e+01  .17339093e+02  .20786416e-03
 -.36780459e+01 -.37508399e+01  .17083892e+02  .20920470e-03
 -.36659460e+01 -.36866436e+01  .17453227e+02  .21120314e-03
 -.36537187e+01 -.36116938e+01  .17500241e+02  .21144139e-03
 -.36413524e+01 -.35283865e+01  .17310238e+02  .20955163e-03
 -.36288089e+01 -.34430713e+01  .16908646e+02  .20566003e-03
 -.36159903e+01 -.33773051e+01  .17177420e+02  .20652822e-03
 -.36030347e+01 -.32964349e+01  .16906027e+02  .20525093e-03
 -.35898543e+01 -.32278016e+01  .17035058e+02  .20727434e-03
 -.35763779e+01 -.31555704e+01  .17023437e+02  .20798968e-03
 -.35627520e+01 -.30701436e+01  .16563593e+02  .20789774e-03
 -.35488637e+01 -.29942055e+01  .16540713e+02  .21150594e-03
 -.35346844e+01 -.29275940e+01  .16771922e+02  .21307394e-03
 -.35202357e+01 -.28679436e+01  .17377909e+02  .21127630e-03
 -.35055391e+01 -.27806859e+01  .16937415e+02  .20909318e-03
 -.34905308e+01 -.26938065e+01  .16548463e+02  .21485799e-03
 -.34751073e+01 -.26181627e+01  .16363605e+02  .21765123e-03
 -.34593698e+01 -.25551246e+01  .16811726e+02  .21823452e-03
 -.34432615e+01 -.24914728e+01  .17377735e+02  .21581143e-03
 -.34267227e+01 -.24256040e+01  .17706756e+02  .22390761e-03
 -.34097710e+01 -.23380213e+01  .17270637e+02  .22923302e-03
 -.33923058e+01 -.22704823e+01  .17593089e+02  .23342579e-03
 -.33744830e+01 -.21705144e+01  .16872532e+02  .23490840e-03
 -.33560130e+01 -.20875587e+01  .16671198e+02  .23646557e-03
 -.33369047e+01 -.20293252e+01  .17491142e+02  .24531594e-03
 -.33171549e+01 -.19424834e+01  .17178021e+02  .25020957e-03
 -.32966902e+01 -.18587811e+01  .16983164e+02  .25785170e-03
 -.32753749e+01 -.17678250e+01  .16518389e+02  .26363933e-03
