Copyright (c) James G. MacKinnon, 1999
ecmnc     4  4  7   20
 -0.54747406E+01 -0.26709273E+02 -0.55107487E-01 -0.52451205E-02 0.35882231E-02
 -0.53128787E+01 -0.23879021E+02 -0.31908231E-01 -0.49432322E-02 0.28172766E-02
 -0.50855544E+01 -0.19997213E+02 -0.14878339E-01 -0.39894705E-02 0.18324545E-02
 -0.49059625E+01 -0.16851076E+02 -0.13168453E-01 -0.30017895E-02 0.13089926E-02
 -0.47148161E+01 -0.13887712E+02 -0.12424019E-01 -0.17363517E-02 0.10017979E-02
 -0.45974910E+01 -0.12290191E+02 -0.69221637E-02 -0.16841352E-02 0.86086128E-03
 -0.45112327E+01 -0.11144289E+02 -0.51247121E-02 -0.15080634E-02 0.74725429E-03
 -0.44424920E+01 -0.10301659E+02 -0.32115952E-02 -0.14144601E-02 0.67264350E-03
 -0.43848709E+01 -0.96324982E+01 -0.63766637E-03 -0.14565211E-02 0.62004215E-03
 -0.43350600E+01 -0.90670511E+01 0.45373770E-03 -0.14164815E-02 0.57762661E-03
 -0.42913696E+01 -0.85253035E+01 -0.79131258E-03 -0.11736938E-02 0.53885591E-03
 -0.42523098E+01 -0.80423910E+01 -0.20654414E-02 -0.96804113E-03 0.50440390E-03
 -0.42166977E+01 -0.76713919E+01 -0.16312817E-02 -0.91100773E-03 0.49242754E-03
 -0.40757742E+01 -0.60979790E+01 -0.31342693E-02 -0.56314281E-03 0.42524295E-03
 -0.39701012E+01 -0.51069206E+01 -0.15172561E-02 -0.55826347E-03 0.40994975E-03
 -0.38847748E+01 -0.43348531E+01 -0.76559870E-03 -0.55375219E-03 0.37447431E-03
 -0.38128457E+01 -0.36865292E+01 -0.15339224E-02 -0.42426443E-03 0.34765241E-03
 -0.37501771E+01 -0.31363185E+01 -0.25417860E-02 -0.30310212E-03 0.33497652E-03
 -0.36944790E+01 -0.26756062E+01 -0.28585548E-02 -0.25663513E-03 0.31654493E-03
 -0.36439401E+01 -0.22798592E+01 -0.32648529E-02 -0.20600682E-03 0.30890531E-03
 -0.35978087E+01 -0.19235936E+01 -0.36548873E-02 -0.17237157E-03 0.30143696E-03
 -0.35550418E+01 -0.16219739E+01 -0.35847968E-02 -0.16704133E-03 0.28776607E-03
 -0.35154181E+01 -0.13100712E+01 -0.46765617E-02 -0.77773965E-04 0.28451102E-03
 -0.34780042E+01 -0.10743119E+01 -0.41843764E-02 -0.11931095E-03 0.28172591E-03
 -0.34428244E+01 -0.84048165E+00 -0.42537301E-02 -0.11289199E-03 0.26977644E-03
 -0.34095626E+01 -0.61838742E+00 -0.44009563E-02 -0.10744610E-03 0.26404112E-03
 -0.33778814E+01 -0.41035089E+00 -0.46886708E-02 -0.90906867E-04 0.25926181E-03
 -0.33475741E+01 -0.21936587E+00 -0.50187071E-02 -0.63775967E-04 0.25583004E-03
 -0.33185217E+01 -0.63314505E-01 -0.44079600E-02 -0.11490804E-03 0.25413869E-03
 -0.32905414E+01 0.85483881E-01 -0.39791728E-02 -0.15570238E-03 0.25519496E-03
 -0.32637586E+01 0.25020244E+00 -0.43220597E-02 -0.13894384E-03 0.25018935E-03
 -0.32378427E+01 0.39614229E+00 -0.44733014E-02 -0.12906430E-03 0.25108344E-03
 -0.32128325E+01 0.53741339E+00 -0.45590361E-02 -0.13076091E-03 0.24594642E-03
 -0.31885552E+01 0.66615705E+00 -0.46170572E-02 -0.12792090E-03 0.24252743E-03
 -0.31650327E+01 0.80181545E+00 -0.50920917E-02 -0.90455067E-04 0.24101751E-03
 -0.31420702E+01 0.91134119E+00 -0.48934558E-02 -0.10988913E-03 0.23893389E-03
 -0.31198892E+01 0.10379638E+01 -0.52732737E-02 -0.91148311E-04 0.23619841E-03
 -0.30981937E+01 0.11510986E+01 -0.54960725E-02 -0.80358395E-04 0.23485160E-03
 -0.30770836E+01 0.12721348E+01 -0.59215181E-02 -0.65542660E-04 0.23271527E-03
 -0.30563657E+01 0.13711817E+01 -0.59647837E-02 -0.65922621E-04 0.22891307E-03
 -0.30361745E+01 0.14788508E+01 -0.63909040E-02 -0.39338506E-04 0.22675289E-03
 -0.30162828E+01 0.15705702E+01 -0.64421171E-02 -0.44209264E-04 0.22538468E-03
 -0.29968609E+01 0.16678010E+01 -0.67557977E-02 -0.29993611E-04 0.22442178E-03
 -0.29777835E+01 0.17528681E+01 -0.68221981E-02 -0.30822333E-04 0.22360435E-03
 -0.29590900E+01 0.18362954E+01 -0.68233839E-02 -0.40769212E-04 0.22080990E-03
 -0.29407700E+01 0.19317302E+01 -0.75068824E-02 0.89211607E-05 0.22125323E-03
 -0.29226766E+01 0.20123481E+01 -0.76651678E-02 0.13807995E-04 0.21605638E-03
 -0.29049085E+01 0.20863605E+01 -0.76703288E-02 0.67507235E-05 0.21439172E-03
