Copyright (c) James G. MacKinnon, 1999
ecmnc    10 10  7   40
 -0.66764907E+01 -0.33379857E+02 -0.85593148E-01 0.53561113E-03 0.44779070E-02
 -0.65114595E+01 -0.30055657E+02 -0.15161832E-01 -0.70699697E-02 0.36133219E-02
 -0.62831119E+01 -0.24704065E+02 0.27152712E-01 -0.96273611E-02 0.24171602E-02
 -0.61005607E+01 -0.20080551E+02 0.13977504E-01 -0.69519087E-02 0.18368091E-02
 -0.59079245E+01 -0.15953528E+02 0.16568070E-01 -0.54713216E-02 0.12913201E-02
 -0.57883324E+01 -0.13615170E+02 0.22233611E-01 -0.59146375E-02 0.10852690E-02
 -0.57010626E+01 -0.11788247E+02 0.13983845E-01 -0.43702459E-02 0.99549704E-03
 -0.56323087E+01 -0.10261090E+02 0.57727010E-02 -0.35511229E-02 0.87871035E-03
 -0.55743441E+01 -0.90371606E+01 -0.26149388E-02 -0.24445293E-02 0.82274909E-03
 -0.55241976E+01 -0.81200645E+01 -0.41863241E-02 -0.21490970E-02 0.81993573E-03
 -0.54797160E+01 -0.73221518E+01 -0.69625845E-02 -0.16128830E-02 0.76261561E-03
 -0.54399444E+01 -0.66761471E+01 -0.54252251E-02 -0.18433754E-02 0.73409445E-03
 -0.54035795E+01 -0.61494783E+01 -0.17377258E-02 -0.23480454E-02 0.70293423E-03
 -0.52601789E+01 -0.36101205E+01 -0.11962502E-01 -0.13242169E-02 0.60519238E-03
 -0.51526458E+01 -0.20105833E+01 -0.12058904E-01 -0.15562573E-02 0.53664122E-03
 -0.50658756E+01 -0.72819074E+00 -0.15327792E-01 -0.12893362E-02 0.51186462E-03
 -0.49923483E+01 0.28107753E+00 -0.15713864E-01 -0.14585297E-02 0.47160553E-03
 -0.49282238E+01 0.11346783E+01 -0.17916990E-01 -0.13003819E-02 0.44680727E-03
 -0.48716125E+01 0.19722066E+01 -0.24555558E-01 -0.56523231E-03 0.42547417E-03
 -0.48202785E+01 0.26873433E+01 -0.28979711E-01 -0.16301320E-03 0.40278752E-03
 -0.47733439E+01 0.33442334E+01 -0.33649101E-01 0.23472513E-03 0.39533234E-03
 -0.47297991E+01 0.38805802E+01 -0.35517467E-01 0.34486223E-03 0.38326903E-03
 -0.46892400E+01 0.43887608E+01 -0.37869945E-01 0.45933130E-03 0.36684794E-03
 -0.46510717E+01 0.48263252E+01 -0.38719579E-01 0.41221111E-03 0.36359667E-03
 -0.46151864E+01 0.52405031E+01 -0.40323390E-01 0.51717197E-03 0.35818028E-03
 -0.45810961E+01 0.56343813E+01 -0.42270050E-01 0.64581370E-03 0.34967016E-03
 -0.45486087E+01 0.59975906E+01 -0.44185283E-01 0.79668150E-03 0.34146422E-03
 -0.45176632E+01 0.63561663E+01 -0.46554272E-01 0.94687421E-03 0.33730502E-03
 -0.44880305E+01 0.66875625E+01 -0.48481700E-01 0.10717823E-02 0.32744383E-03
 -0.44597748E+01 0.70458283E+01 -0.52205924E-01 0.14045177E-02 0.32066114E-03
 -0.44323450E+01 0.73172002E+01 -0.52498379E-01 0.13295540E-02 0.31670129E-03
 -0.44057933E+01 0.75744299E+01 -0.53059775E-01 0.13071513E-02 0.31100725E-03
 -0.43802966E+01 0.78522957E+01 -0.55053410E-01 0.14576900E-02 0.30879314E-03
 -0.43555906E+01 0.81120153E+01 -0.56534031E-01 0.15312550E-02 0.29819742E-03
 -0.43315138E+01 0.83264488E+01 -0.56190145E-01 0.13702299E-02 0.29328687E-03
