Copyright (c) James G. MacKinnon, 1999
ecmnc     8  8  7   30
-0.63270879E+01-0.32811367E+02-0.40944769E-01-0.76196448E-02 0.42247384E-02
-0.61627484E+01-0.28838278E+02-0.33461094E-01-0.52161817E-02 0.31813335E-02
-0.59402759E+01-0.23233156E+02-0.28194965E-01-0.34477159E-02 0.20750464E-02
-0.57575726E+01-0.19556091E+02-0.11988349E-01-0.35972703E-02 0.15332368E-02
-0.55651432E+01-0.16010338E+02 0.47450723E-02-0.37116840E-02 0.10679249E-02
-0.54471641E+01-0.13699060E+02 0.16856080E-02-0.29023973E-02 0.88496917E-03
-0.53599654E+01-0.12155512E+02 0.16978444E-02-0.26165048E-02 0.77632986E-03
-0.52906620E+01-0.10889330E+02-0.13898161E-02-0.20385343E-02 0.72723761E-03
-0.52329291E+01-0.98525308E+01-0.37477181E-02-0.17073676E-02 0.69231440E-03
-0.51832145E+01-0.89740640E+01-0.67343693E-02-0.13120781E-02 0.65764501E-03
-0.51390867E+01-0.82834121E+01-0.66583084E-02-0.12070940E-02 0.63396772E-03
-0.50993147E+01-0.76945782E+01-0.56127757E-02-0.13079926E-02 0.62438496E-03
-0.50634605E+01-0.71261475E+01-0.67506342E-02-0.11503905E-02 0.61600020E-03
-0.49206793E+01-0.49943888E+01-0.10616472E-01-0.65359695E-03 0.51306035E-03
-0.48140822E+01-0.34733234E+01-0.14745705E-01-0.20614167E-03 0.46666378E-03
-0.47278242E+01-0.23598885E+01-0.14812543E-01-0.24919254E-03 0.44341750E-03
-0.46548336E+01-0.15139264E+01-0.13482042E-01-0.39686726E-03 0.41297209E-03
-0.45911980E+01-0.72353996E+00-0.16390059E-01-0.13061402E-03 0.39181218E-03
-0.45105227E+01 0.38411757E+01 0.65427431E-02-0.54915269E-02 0.32792503E-03
-0.44804825E+01 0.41761800E+01 0.90202080E-02-0.54841879E-02 0.31503395E-03
-0.44517340E+01 0.44899038E+01 0.10318064E-01-0.51748273E-02 0.30262431E-03
-0.44240979E+01 0.48046183E+01 0.10385529E-01-0.47657292E-02 0.30644585E-03
-0.43975765E+01 0.51013891E+01 0.11699349E-01-0.47121198E-02 0.30018787E-03
-0.43719744E+01 0.53765270E+01 0.13044413E-01-0.45992567E-02 0.30008744E-03
-0.43471372E+01 0.56229044E+01 0.14811073E-01-0.45617302E-02 0.29546297E-03
-0.43231659E+01 0.58897485E+01 0.14904506E-01-0.43165050E-02 0.29401038E-03
-0.42999155E+01 0.61432406E+01 0.14670774E-01-0.39527069E-02 0.29506213E-03
-0.42773065E+01 0.63893473E+01 0.13865129E-01-0.34842263E-02 0.29866333E-03
-0.42554037E+01 0.66545173E+01 0.12160379E-01-0.29889365E-02 0.29509244E-03
-0.42340055E+01 0.68967655E+01 0.11057647E-01-0.25605043E-02 0.29348160E-03
-0.42130795E+01 0.71153226E+01 0.10895582E-01-0.23233929E-02 0.29377032E-03
-0.41926762E+01 0.73345434E+01 0.98736479E-02-0.19020727E-02 0.28690657E-03
-0.41726435E+01 0.75162434E+01 0.10809913E-01-0.18088937E-02 0.28426239E-03
-0.41530055E+01 0.76813940E+01 0.12733795E-01-0.19452704E-02 0.28250158E-03
-0.41338412E+01 0.78793694E+01 0.12082083E-01-0.16478869E-02 0.28119343E-03
-0.41149996E+01 0.80258817E+01 0.14448718E-01-0.18625243E-02 0.28319303E-03
-0.40966298E+01 0.82417660E+01 0.11268165E-01-0.11056008E-02 0.28562949E-03
-0.40784419E+01 0.83895330E+01 0.12539406E-01-0.11339549E-02 0.28250159E-03
-0.40606897E+01 0.85585207E+01 0.12459052E-01-0.95907217E-03 0.27687376E-03
-0.40431842E+01 0.87161025E+01 0.13050051E-01-0.95595384E-03 0.27869354E-03
-0.40260386E+01 0.89005411E+01 0.11113641E-01-0.49220119E-03 0.27545343E-03
-0.40091030E+01 0.90553432E+01 0.11116213E-01-0.38444207E-03 0.27752093E-03
-0.39922529E+01 0.91593753E+01 0.13656948E-01-0.63851789E-03 0.27369559E-03
-0.39757760E+01 0.92971057E+01 0.14107163E-01-0.59646949E-03 0.27393488E-03
-0.39595083E+01 0.94283805E+01 0.14813564E-01-0.60425255E-03 0.27009415E-03
-0.39435346E+01 0.95862444E+01 0.13500754E-01-0.28815344E-03 0.26972381E-03
-0.39276318E+01 0.97030191E+01 0.14632822E-01-0.37041878E-03 0.26787488E-03
-0.39120196E+01 0.98292918E+01 0.14783621E-01-0.28746462E-03 0.26559965E-03
-0.38965197E+01 0.99397297E+01 0.15608609E-01-0.28824655E-03 0.26540424E-03
-0.38812719E+01 0.10068626E+02 0.15450037E-01-0.17518345E-03 0.26029091E-03
-0.38661933E+01 0.10188193E+02 0.16068248E-01-0.26395600E-03 0.25577267E-03
-0.38511729E+01 0.10283083E+02 0.17629010E-01-0.41986518E-03 0.25537682E-03
-0.38363594E+01 0.10390972E+02 0.18317704E-01-0.46395937E-03 0.25111725E-03
-0.38217162E+01 0.10505592E+02 0.18251437E-01-0.36702154E-03 0.25032228E-03
-0.38071075E+01 0.10593391E+02 0.19960506E-01-0.58579823E-03 0.24991673E-03
-0.37927104E+01 0.10693632E+02 0.20419974E-01-0.55287688E-03 0.25011199E-03
-0.37785247E+01 0.10810438E+02 0.20043834E-01-0.42613022E-03 0.24783302E-03
-0.37643718E+01 0.10920301E+02 0.19473520E-01-0.22483335E-03 0.24421237E-03
-0.37503304E+01 0.11009936E+02 0.20526103E-01-0.31861266E-03 0.24464512E-03
-0.37364448E+01 0.11110346E+02 0.20826072E-01-0.32017384E-03 0.24342479E-03
-0.37226363E+01 0.11193774E+02 0.22263480E-01-0.53755161E-03 0.24289430E-03
-0.37089522E+01 0.11287931E+02 0.22901686E-01-0.62158799E-03 0.24280488E-03
-0.36952769E+01 0.11361004E+02 0.24662785E-01-0.86683982E-03 0.24641365E-03
-0.36817526E+01 0.11446524E+02 0.25595325E-01-0.10068297E-02 0.24483224E-03
-0.36684169E+01 0.11560275E+02 0.24640804E-01-0.83840074E-03 0.24232581E-03
-0.36550792E+01 0.11640878E+02 0.25441642E-01-0.90727429E-03 0.24436964E-03
-0.36417723E+01 0.11712139E+02 0.26760917E-01-0.10963782E-02 0.24471897E-03
-0.36286394E+01 0.11818546E+02 0.25741432E-01-0.87517145E-03 0.24365229E-03
-0.36156008E+01 0.11912093E+02 0.25675200E-01-0.84007261E-03 0.24062562E-03
-0.36026178E+01 0.12003997E+02 0.25411011E-01-0.72997340E-03 0.23934589E-03
-0.35896213E+01 0.12083366E+02 0.25785761E-01-0.75175440E-03 0.23998591E-03
-0.35767728E+01 0.12171602E+02 0.25806447E-01-0.72776803E-03 0.24219198E-03
-0.35639730E+01 0.12258206E+02 0.25846720E-01-0.71830009E-03 0.24293330E-03
-0.35511580E+01 0.12323687E+02 0.27215226E-01-0.94335101E-03 0.24441336E-03
-0.35384586E+01 0.12394110E+02 0.28085628E-01-0.10477404E-02 0.24307536E-03
-0.35258037E+01 0.12469319E+02 0.28609852E-01-0.11240004E-02 0.24129423E-03
-0.35132405E+01 0.12558052E+02 0.28195236E-01-0.10412420E-02 0.24287059E-03
-0.35006795E+01 0.12633049E+02 0.28563751E-01-0.10909374E-02 0.23963467E-03
-0.34882398E+01 0.12731433E+02 0.27074673E-01-0.76176183E-03 0.23705256E-03
-0.34757746E+01 0.12804179E+02 0.27449476E-01-0.81485608E-03 0.23884777E-03
-0.34633380E+01 0.12876652E+02 0.28162071E-01-0.95448264E-03 0.24227005E-03
-0.34509525E+01 0.12962249E+02 0.27354807E-01-0.79046308E-03 0.24321637E-03
-0.34386763E+01 0.13061474E+02 0.26012954E-01-0.58490773E-03 0.24248489E-03
-0.34263085E+01 0.13106627E+02 0.27860612E-01-0.84840649E-03 0.24424090E-03
-0.34140165E+01 0.13189420E+02 0.27019629E-01-0.66158001E-03 0.24462731E-03
-0.34017858E+01 0.13277904E+02 0.25852818E-01-0.43928792E-03 0.24340490E-03
-0.33895362E+01 0.13347599E+02 0.25949313E-01-0.44720732E-03 0.24350540E-03
-0.33773210E+01 0.13425889E+02 0.25354952E-01-0.31910104E-03 0.24056238E-03
-0.33651202E+01 0.13495932E+02 0.25227318E-01-0.28841330E-03 0.24255852E-03
-0.33529543E+01 0.13567876E+02 0.25101652E-01-0.25885637E-03 0.24096894E-03
-0.33408133E+01 0.13642754E+02 0.24674895E-01-0.18462507E-03 0.24105028E-03
-0.33286889E+01 0.13716151E+02 0.24340520E-01-0.11686191E-03 0.24196975E-03
-0.33166019E+01 0.13791122E+02 0.23905956E-01-0.46943976E-04 0.24493037E-03
-0.33045311E+01 0.13869181E+02 0.23045026E-01 0.13662573E-03 0.24379995E-03
-0.32924573E+01 0.13950294E+02 0.22047596E-01 0.30995367E-03 0.24334981E-03
-0.32803605E+01 0.14005426E+02 0.22905693E-01 0.14741885E-03 0.24220536E-03
-0.32683191E+01 0.14072892E+02 0.23108594E-01 0.80009578E-04 0.24100465E-03
-0.32562680E+01 0.14143327E+02 0.22750375E-01 0.13655747E-03 0.24235643E-03
-0.32441137E+01 0.14189142E+02 0.23701823E-01-0.16471336E-05 0.23994927E-03
-0.32319947E+01 0.14247992E+02 0.23805525E-01 0.79613219E-05 0.24200925E-03
-0.32199147E+01 0.14315852E+02 0.23457162E-01 0.74272089E-04 0.24383876E-03
-0.32078067E+01 0.14374262E+02 0.23540204E-01 0.83117233E-04 0.24388308E-03
-0.31957060E+01 0.14432505E+02 0.24190454E-01-0.91740037E-04 0.24246278E-03
-0.31835749E+01 0.14483414E+02 0.24698549E-01-0.16351253E-03 0.23944701E-03
-0.31715153E+01 0.14556110E+02 0.24084464E-01-0.82086402E-04 0.24035543E-03
-0.31593945E+01 0.14626230E+02 0.23186239E-01 0.75417605E-04 0.23832071E-03
-0.31472624E+01 0.14692769E+02 0.22730060E-01 0.15150067E-03 0.23991695E-03
-0.31351185E+01 0.14761927E+02 0.22061558E-01 0.24963342E-03 0.24033966E-03
-0.31228988E+01 0.14809956E+02 0.22497607E-01 0.18764589E-03 0.24176155E-03
-0.31108319E+01 0.14910894E+02 0.19950993E-01 0.58341966E-03 0.23888330E-03
-0.30986035E+01 0.14981372E+02 0.18947028E-01 0.76060483E-03 0.23642192E-03
-0.30863422E+01 0.15020519E+02 0.19936338E-01 0.61559363E-03 0.23767141E-03
-0.30740892E+01 0.15079509E+02 0.19823377E-01 0.61986460E-03 0.23531961E-03
-0.30617439E+01 0.15127698E+02 0.20269681E-01 0.52798117E-03 0.23663730E-03
-0.30494905E+01 0.15202941E+02 0.18958678E-01 0.74075818E-03 0.23855752E-03
-0.30371774E+01 0.15276212E+02 0.17799594E-01 0.90924548E-03 0.23873678E-03
-0.30247799E+01 0.15337731E+02 0.17201668E-01 0.10146492E-02 0.23596954E-03
-0.30123321E+01 0.15389185E+02 0.17257251E-01 0.10076736E-02 0.23404840E-03
-0.29998418E+01 0.15442822E+02 0.17002387E-01 0.10486810E-02 0.23608315E-03
-0.29873594E+01 0.15498909E+02 0.16717068E-01 0.11180693E-02 0.23614291E-03
-0.29748366E+01 0.15549913E+02 0.16918199E-01 0.10762102E-02 0.24105676E-03
-0.29621843E+01 0.15600999E+02 0.16690427E-01 0.11342175E-02 0.24234611E-03
-0.29494717E+01 0.15635472E+02 0.17613483E-01 0.98877558E-03 0.24029580E-03
-0.29367771E+01 0.15705292E+02 0.16205274E-01 0.12278259E-02 0.24102569E-03
-0.29240591E+01 0.15764428E+02 0.15829361E-01 0.12521252E-02 0.24360325E-03
-0.29112917E+01 0.15832044E+02 0.14656519E-01 0.14389193E-02 0.24601405E-03
-0.28984356E+01 0.15889173E+02 0.14377597E-01 0.14482426E-02 0.24621033E-03
-0.28855359E+01 0.15945509E+02 0.14118142E-01 0.14723159E-02 0.24505833E-03
-0.28725646E+01 0.16006760E+02 0.13357711E-01 0.15931373E-02 0.24496378E-03
-0.28595135E+01 0.16064657E+02 0.12729818E-01 0.16964490E-02 0.24889395E-03
-0.28463610E+01 0.16121851E+02 0.12269252E-01 0.17390091E-02 0.25309289E-03
-0.28331645E+01 0.16181775E+02 0.11474935E-01 0.18611274E-02 0.25318169E-03
-0.28198605E+01 0.16216100E+02 0.12451875E-01 0.16922832E-02 0.25425598E-03
-0.28065634E+01 0.16276833E+02 0.11915908E-01 0.17434734E-02 0.25311825E-03
-0.27931465E+01 0.16319134E+02 0.12615948E-01 0.15808413E-02 0.25091273E-03
-0.27796606E+01 0.16373479E+02 0.12784164E-01 0.14679146E-02 0.25137518E-03
-0.27660624E+01 0.16436236E+02 0.11874576E-01 0.15875172E-02 0.25283822E-03
-0.27522812E+01 0.16466069E+02 0.12944656E-01 0.13778764E-02 0.25242893E-03
-0.27384731E+01 0.16513377E+02 0.12847405E-01 0.13982634E-02 0.25296636E-03
-0.27246151E+01 0.16577905E+02 0.11759922E-01 0.15590913E-02 0.25604811E-03
-0.27105567E+01 0.16622232E+02 0.11800213E-01 0.15151847E-02 0.26063693E-03
-0.26964557E+01 0.16684665E+02 0.10938908E-01 0.16239266E-02 0.26161152E-03
-0.26821703E+01 0.16723012E+02 0.11137801E-01 0.16099185E-02 0.26077888E-03
-0.26677383E+01 0.16757150E+02 0.11799198E-01 0.15015752E-02 0.25905300E-03
-0.26532966E+01 0.16823360E+02 0.10397871E-01 0.17216453E-02 0.25759964E-03
-0.26387251E+01 0.16886102E+02 0.95041846E-02 0.18270247E-02 0.26010574E-03
-0.26239806E+01 0.16925826E+02 0.99291933E-02 0.17366377E-02 0.25938696E-03
-0.26091686E+01 0.16990382E+02 0.91372813E-02 0.18181966E-02 0.26043598E-03
-0.25941449E+01 0.17056212E+02 0.75349879E-02 0.20784117E-02 0.26002056E-03
-0.25789699E+01 0.17119177E+02 0.64071766E-02 0.22355620E-02 0.26457187E-03
-0.25636083E+01 0.17163423E+02 0.64963203E-02 0.21825362E-02 0.27082868E-03
-0.25480149E+01 0.17199794E+02 0.67143095E-02 0.21445381E-02 0.27223192E-03
-0.25323510E+01 0.17269872E+02 0.52385015E-02 0.23338310E-02 0.27604118E-03
-0.25164345E+01 0.17316146E+02 0.48960494E-02 0.23771090E-02 0.27614469E-03
-0.25003740E+01 0.17353424E+02 0.52369225E-02 0.23183944E-02 0.27627022E-03
-0.24841640E+01 0.17421189E+02 0.41009242E-02 0.24093499E-02 0.27688644E-03
-0.24675976E+01 0.17448357E+02 0.49725815E-02 0.22618836E-02 0.27930922E-03
-0.24508808E+01 0.17507836E+02 0.36504225E-02 0.24612981E-02 0.28044616E-03
-0.24339731E+01 0.17570616E+02 0.22474058E-02 0.26738622E-02 0.28283730E-03
-0.24168580E+01 0.17626295E+02 0.17476824E-02 0.26889685E-02 0.28330333E-03
-0.23994286E+01 0.17675085E+02 0.12808417E-02 0.27283422E-02 0.28664583E-03
-0.23816747E+01 0.17697024E+02 0.28758072E-02 0.24326917E-02 0.28323790E-03
-0.23637991E+01 0.17751140E+02 0.25310866E-02 0.24325506E-02 0.28449033E-03
-0.23455711E+01 0.17801115E+02 0.19596569E-02 0.25240697E-02 0.29312356E-03
-0.23270503E+01 0.17866110E+02 0.70387449E-03 0.26694221E-02 0.29504509E-03
-0.23082007E+01 0.17930691E+02-0.94323003E-03 0.29301835E-02 0.29241844E-03
-0.22889231E+01 0.17973808E+02-0.10068497E-02 0.28979785E-02 0.29808583E-03
-0.22692664E+01 0.18004023E+02-0.84278243E-03 0.28899331E-02 0.29657585E-03
-0.22493043E+01 0.18053894E+02-0.15868887E-02 0.29930366E-02 0.29259565E-03
-0.22289555E+01 0.18100776E+02-0.19802935E-02 0.30650978E-02 0.29129499E-03
-0.22081103E+01 0.18132977E+02-0.16279101E-02 0.30014944E-02 0.29474865E-03
-0.21868463E+01 0.18175084E+02-0.17332185E-02 0.30053806E-02 0.30090253E-03
-0.21650677E+01 0.18218602E+02-0.17038017E-02 0.29347001E-02 0.30457671E-03
-0.21427825E+01 0.18279119E+02-0.32134346E-02 0.31538809E-02 0.30962453E-03
-0.21198954E+01 0.18319339E+02-0.36275780E-02 0.32267429E-02 0.31757782E-03
-0.20965559E+01 0.18366462E+02-0.38548109E-02 0.32353826E-02 0.32188655E-03
-0.20725701E+01 0.18431625E+02-0.54115249E-02 0.34600176E-02 0.32837126E-03
-0.20477977E+01 0.18458928E+02-0.44124611E-02 0.32428756E-02 0.33710194E-03
-0.20223390E+01 0.18505240E+02-0.45661366E-02 0.31899436E-02 0.34249334E-03
-0.19960903E+01 0.18553035E+02-0.54316379E-02 0.33416813E-02 0.34433582E-03
-0.19690158E+01 0.18603364E+02-0.60917560E-02 0.34497153E-02 0.34057489E-03
-0.19408680E+01 0.18631220E+02-0.54978413E-02 0.33164461E-02 0.34559665E-03
-0.19118107E+01 0.18683940E+02-0.71702085E-02 0.36777035E-02 0.34816258E-03
-0.18815826E+01 0.18721303E+02-0.62732760E-02 0.33800552E-02 0.35701210E-03
-0.18499660E+01 0.18711246E+02-0.34758247E-02 0.29428169E-02 0.35662314E-03
-0.18171883E+01 0.18774971E+02-0.51243762E-02 0.32104775E-02 0.35970613E-03
-0.17827291E+01 0.18798114E+02-0.41482381E-02 0.30092854E-02 0.36902557E-03
-0.17467806E+01 0.18902631E+02-0.88273636E-02 0.38258685E-02 0.38133401E-03
-0.17085422E+01 0.18919046E+02-0.74158471E-02 0.35624871E-02 0.39788845E-03
-0.16684463E+01 0.19012181E+02-0.98706710E-02 0.38616073E-02 0.41169216E-03
-0.16255369E+01 0.19048221E+02-0.95972085E-02 0.38210098E-02 0.42041484E-03
-0.15795750E+01 0.19100140E+02-0.10639054E-01 0.40078170E-02 0.43329515E-03
-0.15302313E+01 0.19203492E+02-0.14476662E-01 0.46254001E-02 0.45042149E-03
-0.14767177E+01 0.19283226E+02-0.17609433E-01 0.52052491E-02 0.47510591E-03
-0.14176832E+01 0.19284368E+02-0.14968675E-01 0.47930955E-02 0.50155552E-03
-0.13524673E+01 0.19375124E+02-0.17799252E-01 0.52700096E-02 0.51991229E-03
-0.12787811E+01 0.19412093E+02-0.17981725E-01 0.54925131E-02 0.53847563E-03
-0.11937382E+01 0.19515389E+02-0.24028221E-01 0.68184785E-02 0.57080564E-03
-0.10923767E+01 0.19412002E+02-0.13442476E-01 0.50871208E-02 0.60164483E-03
-0.96634764E+00 0.19427057E+02-0.93395524E-02 0.44419500E-02 0.68342282E-03
-0.79558777E+00 0.19461258E+02-0.14000272E-01 0.62980711E-02 0.79757762E-03
-0.75226896E+00 0.19361002E+02-0.88195185E-02 0.58944477E-02 0.83795266E-03
-0.70485271E+00 0.19415254E+02-0.13518118E-01 0.70861856E-02 0.88010487E-03
-0.65203210E+00 0.19431430E+02-0.13062330E-01 0.72341077E-02 0.93084070E-03
-0.59167952E+00 0.19509394E+02-0.15119409E-01 0.75975919E-02 0.97013857E-03
-0.52129442E+00 0.19418797E+02-0.63011453E-02 0.62231056E-02 0.10289720E-02
-0.43736695E+00 0.19401322E+02 0.29738191E-03 0.50895551E-02 0.11394985E-02
-0.33218063E+00 0.19512592E+02 0.21759038E-02 0.48199670E-02 0.12420377E-02
-0.18651849E+00 0.19398268E+02 0.14922948E-01 0.37084949E-02 0.14805187E-02
 0.51951250E-01 0.19346523E+02 0.11302343E-01 0.79031868E-02 0.20306648E-02
 0.27599711E+00 0.19926954E+02-0.25555301E-01 0.18436697E-01 0.28440318E-02
 0.55141378E+00 0.21587419E+02-0.81111258E-01 0.29510590E-01 0.42005254E-02
 0.75717823E+00 0.20248819E+02 0.11184183E-01 0.20197673E-01 0.58583499E-02
ecmct     8 10  5   35
-0.68382791E+01-0.40095937E+02-0.20340258E+00-0.12970185E+00 0.46546110E-02
-0.66810031E+01-0.35475199E+02-0.13898928E+00-0.11716017E+00 0.37347186E-02
-0.64612806E+01-0.29911097E+02-0.50200195E-01-0.10113412E+00 0.26224414E-02
-0.62836264E+01-0.25612333E+02-0.10506715E-01-0.86203825E-01 0.18861612E-02
-0.60988051E+01-0.20279189E+02-0.51653368E-01-0.58420369E-01 0.14140619E-02
-0.59840349E+01-0.17729983E+02-0.35499107E-01-0.51189347E-01 0.11885564E-02
-0.58992777E+01-0.16186730E+02-0.26311696E-02-0.50591490E-01 0.10393991E-02
-0.58317219E+01-0.14925504E+02 0.14834998E-01-0.48820810E-01 0.95080676E-03
-0.57757618E+01-0.13629843E+02 0.11448525E-01-0.44466223E-01 0.89029381E-03
-0.57272156E+01-0.12692635E+02 0.17726009E-01-0.42551710E-01 0.82625387E-03
-0.56851550E+01-0.11778229E+02 0.20485466E-01-0.40730250E-01 0.77565308E-03
-0.56472369E+01-0.10886231E+02 0.13010324E-01-0.37059875E-01 0.74369096E-03
-0.56128853E+01-0.10105147E+02 0.79207122E-02-0.34277386E-01 0.70887242E-03
-0.54750655E+01-0.74523551E+01 0.10336871E-01-0.27357059E-01 0.62412053E-03
-0.53722689E+01-0.55766135E+01 0.15054256E-01-0.23838975E-01 0.54887849E-03
-0.52892959E+01-0.41640389E+01 0.20995882E-01-0.21511943E-01 0.50004170E-03
-0.52193290E+01-0.29284777E+01 0.19347387E-01-0.18638834E-01 0.47946602E-03
-0.51582253E+01-0.19314689E+01 0.20287563E-01-0.16733768E-01 0.45590172E-03
-0.51041354E+01-0.99708077E+00 0.16751588E-01-0.14595973E-01 0.42342831E-03
-0.50550509E+01-0.22165999E+00 0.17062359E-01-0.13408004E-01 0.41750679E-03
-0.50101563E+01 0.46265753E+00 0.16720856E-01-0.11985843E-01 0.39735875E-03
-0.49686425E+01 0.10818259E+01 0.16714429E-01-0.10857326E-01 0.37439332E-03
-0.49299716E+01 0.16367239E+01 0.18607371E-01-0.10370470E-01 0.37419849E-03
-0.48937738E+01 0.21998969E+01 0.16103447E-01-0.92289574E-02 0.37181126E-03
-0.48595454E+01 0.26506210E+01 0.19140952E-01-0.91214002E-02 0.36249063E-03
-0.48272996E+01 0.30934987E+01 0.20879474E-01-0.87780649E-02 0.35276407E-03
-0.47965464E+01 0.35229685E+01 0.19945181E-01-0.79354260E-02 0.35095692E-03
-0.47671505E+01 0.38805354E+01 0.22556028E-01-0.77658384E-02 0.34281406E-03
-0.47389944E+01 0.42174451E+01 0.25162522E-01-0.77113771E-02 0.33579703E-03
-0.47120417E+01 0.45721150E+01 0.25357434E-01-0.72714275E-02 0.33988674E-03
-0.46859952E+01 0.48911970E+01 0.26495019E-01-0.69937328E-02 0.33116325E-03
-0.46609503E+01 0.52207264E+01 0.25698249E-01-0.64240500E-02 0.32613536E-03
-0.46367142E+01 0.55286661E+01 0.24770528E-01-0.57828943E-02 0.31984690E-03
-0.46132473E+01 0.58091323E+01 0.25460501E-01-0.55182295E-02 0.31313198E-03
-0.45904444E+01 0.60820791E+01 0.26111686E-01-0.53246290E-02 0.31032859E-03
-0.45683350E+01 0.63406576E+01 0.27054338E-01-0.52075044E-02 0.30683216E-03
-0.45467358E+01 0.65910483E+01 0.27156864E-01-0.48917161E-02 0.30091725E-03
-0.45257678E+01 0.68479841E+01 0.26480304E-01-0.45080532E-02 0.29669564E-03
-0.45053423E+01 0.71002284E+01 0.25638474E-01-0.41267525E-02 0.29034145E-03
-0.44853387E+01 0.73206014E+01 0.26427203E-01-0.40366980E-02 0.28741765E-03
-0.44658512E+01 0.75579725E+01 0.25892178E-01-0.37461539E-02 0.28711210E-03
-0.44466659E+01 0.77695719E+01 0.25962909E-01-0.35169508E-02 0.28532044E-03
-0.44279440E+01 0.79803052E+01 0.25574160E-01-0.32130217E-02 0.28118584E-03
-0.44096178E+01 0.81912395E+01 0.24956400E-01-0.29164453E-02 0.27860055E-03
-0.43916074E+01 0.83883618E+01 0.24982365E-01-0.27580733E-02 0.27625392E-03
-0.43739985E+01 0.85898665E+01 0.24754466E-01-0.25966421E-02 0.27239392E-03
-0.43566284E+01 0.87759153E+01 0.25090003E-01-0.25192646E-02 0.27414353E-03
-0.43395758E+01 0.89702134E+01 0.24585200E-01-0.23268296E-02 0.26988147E-03
-0.43228408E+01 0.91745768E+01 0.22805692E-01-0.18760056E-02 0.26383101E-03
-0.43062407E+01 0.93434295E+01 0.22932970E-01-0.17460726E-02 0.26199852E-03
-0.42899808E+01 0.95145959E+01 0.23062857E-01-0.16767249E-02 0.26052253E-03
-0.42738809E+01 0.96770044E+01 0.23134107E-01-0.15476841E-02 0.26011470E-03
-0.42580845E+01 0.98451256E+01 0.22873614E-01-0.14249045E-02 0.25949627E-03
-0.42424305E+01 0.99979058E+01 0.22770489E-01-0.12559918E-02 0.25793264E-03
-0.42269622E+01 0.10149661E+02 0.22442778E-01-0.10438579E-02 0.25709177E-03
-0.42116994E+01 0.10301016E+02 0.22525861E-01-0.98370956E-03 0.25517293E-03
-0.41966394E+01 0.10443956E+02 0.22872605E-01-0.94899206E-03 0.25333708E-03
-0.41817801E+01 0.10587246E+02 0.23433771E-01-0.99465656E-03 0.25303384E-03
-0.41670657E+01 0.10727556E+02 0.23460255E-01-0.89296476E-03 0.25222410E-03
-0.41524985E+01 0.10862710E+02 0.23884155E-01-0.91218851E-03 0.25205898E-03
-0.41381593E+01 0.11000156E+02 0.24139284E-01-0.87474545E-03 0.24931726E-03
-0.41238860E+01 0.11120849E+02 0.25300361E-01-0.10214587E-02 0.25107349E-03
-0.41097671E+01 0.11246430E+02 0.25900529E-01-0.10502877E-02 0.24976982E-03
-0.40957024E+01 0.11359628E+02 0.27052230E-01-0.11842467E-02 0.24996923E-03
-0.40817781E+01 0.11471911E+02 0.28255769E-01-0.13589496E-02 0.24862219E-03
-0.40680940E+01 0.11617257E+02 0.26712199E-01-0.10145555E-02 0.24594576E-03
-0.40544040E+01 0.11737628E+02 0.26612394E-01-0.92182592E-03 0.24356303E-03
-0.40408336E+01 0.11853188E+02 0.26786379E-01-0.87678168E-03 0.24507688E-03
-0.40274613E+01 0.11987975E+02 0.25554908E-01-0.58697229E-03 0.24567473E-03
-0.40141011E+01 0.12089350E+02 0.26797616E-01-0.76770377E-03 0.24509974E-03
-0.40008498E+01 0.12196914E+02 0.27195324E-01-0.78574188E-03 0.24574987E-03
-0.39877389E+01 0.12316401E+02 0.26571885E-01-0.61950408E-03 0.24305820E-03
-0.39746829E+01 0.12422876E+02 0.26744702E-01-0.59059942E-03 0.24144472E-03
-0.39617102E+01 0.12518508E+02 0.27876197E-01-0.76692827E-03 0.24214279E-03
-0.39489017E+01 0.12645121E+02 0.26702876E-01-0.50832987E-03 0.24167877E-03
-0.39360694E+01 0.12747691E+02 0.26630961E-01-0.42042539E-03 0.24135857E-03
-0.39233888E+01 0.12859038E+02 0.26539071E-01-0.41627946E-03 0.23913349E-03
-0.39107068E+01 0.12957569E+02 0.26835115E-01-0.43756026E-03 0.24068430E-03
-0.38980835E+01 0.13048964E+02 0.27505618E-01-0.51909021E-03 0.24362583E-03
-0.38855565E+01 0.13150193E+02 0.27503784E-01-0.49117000E-03 0.24038788E-03
-0.38731286E+01 0.13266130E+02 0.26167105E-01-0.20000392E-03 0.24067018E-03
-0.38607442E+01 0.13368293E+02 0.26060489E-01-0.16205343E-03 0.24037009E-03
-0.38484604E+01 0.13481909E+02 0.25029432E-01 0.63119507E-04 0.24109756E-03
-0.38361417E+01 0.13575376E+02 0.25391492E-01 0.24094279E-05 0.24181142E-03
-0.38238181E+01 0.13662636E+02 0.25469806E-01 0.53905807E-04 0.23937974E-03
-0.38115886E+01 0.13752715E+02 0.25799450E-01-0.29573298E-05 0.24066708E-03
-0.37994542E+01 0.13847285E+02 0.25816509E-01 0.38529537E-05 0.24398982E-03
-0.37872941E+01 0.13947273E+02 0.24714228E-01 0.25714103E-03 0.24376165E-03
-0.37752663E+01 0.14046295E+02 0.24129499E-01 0.38550818E-03 0.24408865E-03
-0.37632013E+01 0.14131019E+02 0.24549832E-01 0.32719729E-03 0.24500684E-03
