Copyright (C) James G. MacKinnon, 1995
conc      6  7  3   25
 -.32989352D+01 -.32008803D+01  .92711901D+01 -.35532355D+02  .21713037D-03
 -.32895449D+01 -.31544080D+01  .94157613D+01 -.36558183D+02  .21700407D-03
 -.32801924D+01 -.30913104D+01  .87207720D+01 -.27695466D+02  .21725056D-03
 -.32707417D+01 -.30420491D+01  .86292636D+01 -.26280727D+02  .21420765D-03
 -.32613017D+01 -.29890243D+01  .82430135D+01 -.19254895D+02  .21296998D-03
 -.32518556D+01 -.29411969D+01  .85252855D+01 -.25496215D+02  .21437297D-03
 -.32423395D+01 -.28919855D+01  .84642892D+01 -.25057381D+02  .21427558D-03
 -.32328497D+01 -.28306944D+01  .76862310D+01 -.13491236D+02  .21236008D-03
 -.32233030D+01 -.27784616D+01  .74817521D+01 -.10728337D+02  .21238003D-03
 -.32136853D+01 -.27301864D+01  .74704491D+01 -.11446637D+02  .21145797D-03
 -.32039838D+01 -.26949625D+01  .80167937D+01 -.18317333D+02  .21396490D-03
 -.31943072D+01 -.26444775D+01  .80475627D+01 -.23336760D+02  .21172653D-03
 -.31845443D+01 -.26051902D+01  .83005703D+01 -.24889276D+02  .20806421D-03
 -.31747498D+01 -.25691152D+01  .88364032D+01 -.33489619D+02  .20833911D-03
 -.31649470D+01 -.25220384D+01  .86449702D+01 -.27957369D+02  .20876709D-03
 -.31550161D+01 -.24965821D+01  .97662608D+01 -.43133655D+02  .21133500D-03
 -.31450933D+01 -.24490101D+01  .95546389D+01 -.38367004D+02  .21204398D-03
 -.31351404D+01 -.23999626D+01  .91551801D+01 -.29964830D+02  .21234417D-03
 -.31251542D+01 -.23546388D+01  .93339565D+01 -.34591274D+02  .21088262D-03
 -.31150207D+01 -.23312354D+01  .10760170D+02 -.57945692D+02  .21165601D-03
 -.31048721D+01 -.22860665D+01  .10735288D+02 -.57858609D+02  .21426010D-03
 -.30946757D+01 -.22393357D+01  .10579222D+02 -.54784008D+02  .21376596D-03
 -.30843924D+01 -.22044570D+01  .11270842D+02 -.67210570D+02  .21346665D-03
 -.30739996D+01 -.21678982D+01  .11563043D+02 -.70249082D+02  .21448515D-03
 -.30635321D+01 -.21383775D+01  .12483960D+02 -.85141013D+02  .21599499D-03
 -.30530558D+01 -.20861793D+01  .12110153D+02 -.81811342D+02  .21624491D-03
 -.30425206D+01 -.20298152D+01  .11366142D+02 -.69758514D+02  .21583610D-03
 -.30318780D+01 -.19789385D+01  .10992088D+02 -.64911691D+02  .21505123D-03
 -.30210700D+01 -.19486860D+01  .11574741D+02 -.72323400D+02  .21690670D-03
 -.30102314D+01 -.18917748D+01  .10495440D+02 -.55003519D+02  .22207235D-03
 -.29992637D+01 -.18591958D+01  .11253902D+02 -.69081457D+02  .22429611D-03
 -.29881928D+01 -.18129557D+01  .11035921D+02 -.67451173D+02  .22553359D-03
 -.29770061D+01 -.17814210D+01  .11844518D+02 -.83036137D+02  .22452402D-03
 -.29657297D+01 -.17459699D+01  .12403336D+02 -.93616729D+02  .22210057D-03
 -.29543027D+01 -.17041988D+01  .12320584D+02 -.91819387D+02  .22535186D-03
 -.29427391D+01 -.16621596D+01  .11769662D+02 -.77591534D+02  .22686367D-03
 -.29310929D+01 -.16212814D+01  .11845451D+02 -.79610791D+02  .22494008D-03
 -.29192691D+01 -.15883442D+01  .12464246D+02 -.92965128D+02  .22768622D-03
 -.29073429D+01 -.15444510D+01  .12096937D+02 -.85861203D+02  .22943544D-03
 -.28952409D+01 -.15120493D+01  .12840520D+02 -.10077579D+03  .23278577D-03
 -.28829742D+01 -.14904764D+01  .13967841D+02 -.11828893D+03  .22896594D-03
 -.28705990D+01 -.14348444D+01  .12856231D+02 -.10015686D+03  .22748991D-03
 -.28579949D+01 -.14059627D+01  .13330001D+02 -.10626173D+03  .22976374D-03
 -.28452002D+01 -.13648656D+01  .13068804D+02 -.10072625D+03  .23725856D-03
 -.28322313D+01 -.13342121D+01  .13401739D+02 -.10401173D+03  .24108772D-03
 -.28191026D+01 -.12985951D+01  .13550397D+02 -.10542949D+03  .24163235D-03
 -.28057437D+01 -.12581311D+01  .13430547D+02 -.10512633D+03  .24379754D-03
 -.27921683D+01 -.12177088D+01  .13199375D+02 -.10026931D+03  .24057212D-03
 -.27783240D+01 -.11850773D+01  .13225673D+02 -.97342320D+02  .23803256D-03
 -.27642594D+01 -.11426483D+01  .13158308D+02 -.98655019D+02  .24279850D-03
 -.27499170D+01 -.11188190D+01  .14168008D+02 -.11597683D+03  .24842655D-03
