Copyright (c) James G. MacKinnon, 1999
ecmnc     7  7  7   30
-0.34797942E+01 0.97009929E+01-0.57280117E-01 0.20718589E-02 0.22178418E-03
-0.34667244E+01 0.97857857E+01-0.57939283E-01 0.21097974E-02 0.22089595E-03
-0.34537233E+01 0.98752317E+01-0.58957770E-01 0.22029085E-02 0.22348874E-03
-0.34407893E+01 0.99577405E+01-0.59617575E-01 0.22497513E-02 0.22429498E-03
-0.34279340E+01 0.10045512E+02-0.60670840E-01 0.23535880E-02 0.22446622E-03
-0.34151016E+01 0.10117263E+02-0.60905840E-01 0.23433394E-02 0.22478914E-03
-0.34023544E+01 0.10191845E+02-0.61362496E-01 0.23624165E-02 0.22372379E-03
-0.33896230E+01 0.10260135E+02-0.61546061E-01 0.23524868E-02 0.22201040E-03
-0.33769612E+01 0.10321538E+02-0.61368763E-01 0.22900322E-02 0.22272099E-03
-0.33643807E+01 0.10392658E+02-0.61562248E-01 0.22649585E-02 0.22241185E-03
-0.33518274E+01 0.10463055E+02-0.61928681E-01 0.22657790E-02 0.22147659E-03
-0.33394004E+01 0.10547506E+02-0.62958309E-01 0.23539532E-02 0.21864615E-03
-0.33269507E+01 0.10622652E+02-0.63712708E-01 0.24215075E-02 0.21655573E-03
-0.33145278E+01 0.10686026E+02-0.63972736E-01 0.24252323E-02 0.21957732E-03
-0.33021909E+01 0.10754309E+02-0.64296725E-01 0.24233255E-02 0.21896345E-03
-0.32898014E+01 0.10811312E+02-0.64324069E-01 0.23944227E-02 0.22086753E-03
-0.32774698E+01 0.10869205E+02-0.64245189E-01 0.23416401E-02 0.22083758E-03
-0.32652438E+01 0.10941858E+02-0.64992777E-01 0.23974729E-02 0.22257676E-03
-0.32529918E+01 0.11007373E+02-0.65378825E-01 0.23959405E-02 0.22089640E-03
-0.32408384E+01 0.11083172E+02-0.66397109E-01 0.24990390E-02 0.22195403E-03
-0.32286657E+01 0.11157151E+02-0.67390805E-01 0.25941076E-02 0.22128526E-03
-0.32165504E+01 0.11230486E+02-0.68408037E-01 0.26971864E-02 0.22060374E-03
-0.32045040E+01 0.11311240E+02-0.69852720E-01 0.28568103E-02 0.22269266E-03
-0.31924159E+01 0.11374675E+02-0.70207235E-01 0.28654926E-02 0.22284305E-03
-0.31802527E+01 0.11422173E+02-0.69895432E-01 0.27863092E-02 0.22225231E-03
-0.31681378E+01 0.11483323E+02-0.70426146E-01 0.28206667E-02 0.22535008E-03
-0.31560391E+01 0.11526525E+02-0.69952913E-01 0.27295438E-02 0.22405171E-03
-0.31440107E+01 0.11588343E+02-0.70382191E-01 0.27446931E-02 0.22547114E-03
-0.31319705E+01 0.11648502E+02-0.70733068E-01 0.27449341E-02 0.22412515E-03
-0.31199545E+01 0.11715295E+02-0.71473174E-01 0.27979889E-02 0.21935900E-03
-0.31079106E+01 0.11768487E+02-0.71712080E-01 0.28029349E-02 0.21904428E-03
-0.30958402E+01 0.11813064E+02-0.71379173E-01 0.27174370E-02 0.21924663E-03
-0.30837463E+01 0.11858388E+02-0.71180724E-01 0.26531327E-02 0.21836087E-03
-0.30716986E+01 0.11921515E+02-0.72129891E-01 0.27581377E-02 0.21895649E-03
-0.30597056E+01 0.11989343E+02-0.73035468E-01 0.28321225E-02 0.22041771E-03
-0.30476548E+01 0.12040253E+02-0.73129328E-01 0.28025445E-02 0.22013765E-03
-0.30356380E+01 0.12103536E+02-0.74014033E-01 0.28833346E-02 0.21985711E-03
-0.30235648E+01 0.12157998E+02-0.74514554E-01 0.29104966E-02 0.22201185E-03
-0.30115125E+01 0.12215534E+02-0.75076353E-01 0.29385670E-02 0.21998875E-03
-0.29994432E+01 0.12277657E+02-0.76027917E-01 0.30340134E-02 0.22117322E-03
-0.29873990E+01 0.12339413E+02-0.76784398E-01 0.30940377E-02 0.22062664E-03
-0.29752865E+01 0.12387190E+02-0.76847903E-01 0.30693250E-02 0.22006306E-03
-0.29631542E+01 0.12436202E+02-0.77051880E-01 0.30658633E-02 0.21865113E-03
-0.29510512E+01 0.12499977E+02-0.78193224E-01 0.31922991E-02 0.21870554E-03
-0.29388851E+01 0.12543415E+02-0.78115829E-01 0.31442295E-02 0.21778917E-03
-0.29266395E+01 0.12584922E+02-0.78155734E-01 0.31319882E-02 0.21768041E-03
-0.29144000E+01 0.12635169E+02-0.78691732E-01 0.31761795E-02 0.21768565E-03
-0.29021176E+01 0.12682042E+02-0.78946617E-01 0.31835803E-02 0.21777007E-03
-0.28898886E+01 0.12736185E+02-0.79520299E-01 0.32231828E-02 0.21821866E-03
-0.28775480E+01 0.12775915E+02-0.79477044E-01 0.32022285E-02 0.21994836E-03
-0.28651960E+01 0.12824082E+02-0.79877129E-01 0.32230458E-02 0.21895010E-03
-0.28527699E+01 0.12863908E+02-0.79970474E-01 0.32182913E-02 0.22010366E-03
-0.28403531E+01 0.12917151E+02-0.80617080E-01 0.32698343E-02 0.22054450E-03
-0.28278673E+01 0.12973095E+02-0.81624827E-01 0.33816828E-02 0.22192372E-03
-0.28153609E+01 0.13016547E+02-0.81713995E-01 0.33505298E-02 0.22143861E-03
-0.28027845E+01 0.13060557E+02-0.81833571E-01 0.33213036E-02 0.21864204E-03
-0.27901925E+01 0.13108961E+02-0.82381797E-01 0.33659568E-02 0.22073698E-03
-0.27776122E+01 0.13171555E+02-0.83511628E-01 0.34780962E-02 0.21909286E-03
-0.27649364E+01 0.13217258E+02-0.83768583E-01 0.34799261E-02 0.21799616E-03
-0.27522206E+01 0.13269352E+02-0.84248445E-01 0.35053177E-02 0.21867976E-03
-0.27393888E+01 0.13312814E+02-0.84453294E-01 0.34958167E-02 0.21806523E-03
-0.27265349E+01 0.13361851E+02-0.85066244E-01 0.35501503E-02 0.21906383E-03
-0.27135394E+01 0.13397785E+02-0.84869423E-01 0.34834722E-02 0.22125680E-03
-0.27004622E+01 0.13434358E+02-0.84860194E-01 0.34551393E-02 0.22204974E-03
-0.26874619E+01 0.13500859E+02-0.86311012E-01 0.36139367E-02 0.21920757E-03
-0.26743357E+01 0.13557465E+02-0.87163644E-01 0.36788917E-02 0.21852795E-03
-0.26610699E+01 0.13595187E+02-0.87104876E-01 0.36315897E-02 0.21794383E-03
-0.26477810E+01 0.13644554E+02-0.87613993E-01 0.36537511E-02 0.21826488E-03
-0.26344143E+01 0.13698098E+02-0.88458771E-01 0.37321972E-02 0.21965905E-03
-0.26208704E+01 0.13736322E+02-0.88796084E-01 0.37675783E-02 0.22106331E-03
-0.26073144E+01 0.13791449E+02-0.89883321E-01 0.38821315E-02 0.22346767E-03
-0.25936304E+01 0.13838094E+02-0.90588576E-01 0.39539538E-02 0.22354716E-03
-0.25798696E+01 0.13882192E+02-0.91115903E-01 0.39956711E-02 0.22388476E-03
-0.25660228E+01 0.13930457E+02-0.91769773E-01 0.40521172E-02 0.22604547E-03
-0.25520636E+01 0.13987642E+02-0.92811561E-01 0.41492243E-02 0.22672141E-03
-0.25380301E+01 0.14040899E+02-0.93662249E-01 0.42192094E-02 0.22879745E-03
-0.25238426E+01 0.14077518E+02-0.93577298E-01 0.41594793E-02 0.22822332E-03
-0.25094920E+01 0.14110143E+02-0.93570987E-01 0.41410962E-02 0.22933957E-03
-0.24950405E+01 0.14161218E+02-0.94393823E-01 0.42101398E-02 0.22997458E-03
-0.24804284E+01 0.14199427E+02-0.94494348E-01 0.41826659E-02 0.22814935E-03
-0.24657401E+01 0.14247518E+02-0.95407565E-01 0.42889549E-02 0.23060488E-03
-0.24508245E+01 0.14284878E+02-0.95694792E-01 0.43047393E-02 0.23288765E-03
-0.24358622E+01 0.14331549E+02-0.96185236E-01 0.43232390E-02 0.23356982E-03
-0.24206494E+01 0.14364571E+02-0.96106483E-01 0.42738151E-02 0.23529585E-03
-0.24053639E+01 0.14414109E+02-0.96855762E-01 0.43324253E-02 0.23600437E-03
-0.23898913E+01 0.14449720E+02-0.96852452E-01 0.42929889E-02 0.23607834E-03
-0.23741671E+01 0.14492567E+02-0.97520778E-01 0.43547063E-02 0.23727049E-03
-0.23582809E+01 0.14529824E+02-0.97722278E-01 0.43544321E-02 0.23741739E-03
-0.23422090E+01 0.14567782E+02-0.97973782E-01 0.43511469E-02 0.23857956E-03
-0.23259991E+01 0.14610319E+02-0.98292028E-01 0.43425814E-02 0.23650880E-03
-0.23095514E+01 0.14645875E+02-0.98488462E-01 0.43474198E-02 0.23558874E-03
-0.22929131E+01 0.14680531E+02-0.98446104E-01 0.43038686E-02 0.23621648E-03
-0.22759935E+01 0.14713048E+02-0.98345859E-01 0.42505987E-02 0.23821065E-03
-0.22588699E+01 0.14751845E+02-0.98726452E-01 0.42730470E-02 0.24140155E-03
-0.22415485E+01 0.14811494E+02-0.99963921E-01 0.43926541E-02 0.24653206E-03
-0.22238012E+01 0.14844223E+02-0.10031182E+00 0.44220191E-02 0.24679686E-03
-0.22058602E+01 0.14884251E+02-0.10069160E+00 0.44344662E-02 0.24725837E-03
-0.21875950E+01 0.14917120E+02-0.10073677E+00 0.44032925E-02 0.24943908E-03
-0.21689729E+01 0.14943931E+02-0.10080073E+00 0.44010412E-02 0.25327192E-03
-0.21500908E+01 0.14980623E+02-0.10102496E+00 0.43885063E-02 0.25077768E-03
-0.21309363E+01 0.15026103E+02-0.10179372E+00 0.44601755E-02 0.25171197E-03
-0.21113456E+01 0.15064013E+02-0.10225567E+00 0.44947572E-02 0.25639949E-03
-0.20913732E+01 0.15089008E+02-0.10185506E+00 0.44091920E-02 0.26177659E-03
-0.20709641E+01 0.15119910E+02-0.10215161E+00 0.44384500E-02 0.26328493E-03
-0.20503090E+01 0.15180826E+02-0.10370933E+00 0.46112426E-02 0.26654270E-03
-0.20290881E+01 0.15222898E+02-0.10432683E+00 0.46637957E-02 0.27223708E-03
-0.20073654E+01 0.15256620E+02-0.10454170E+00 0.46539749E-02 0.27725021E-03
-0.19850093E+01 0.15282293E+02-0.10466647E+00 0.46654928E-02 0.27766421E-03
-0.19622720E+01 0.15338844E+02-0.10585938E+00 0.47713965E-02 0.28270285E-03
-0.19388529E+01 0.15372305E+02-0.10623349E+00 0.48003194E-02 0.28528632E-03
-0.19147838E+01 0.15399558E+02-0.10593032E+00 0.47241964E-02 0.28857215E-03
-0.18900089E+01 0.15418360E+02-0.10546107E+00 0.46433897E-02 0.29814417E-03
-0.18646339E+01 0.15482971E+02-0.10733763E+00 0.48595015E-02 0.30325421E-03
-0.18383540E+01 0.15530613E+02-0.10844437E+00 0.49735865E-02 0.30252059E-03
-0.18111797E+01 0.15560850E+02-0.10866283E+00 0.49773625E-02 0.30646770E-03
-0.17831454E+01 0.15604112E+02-0.10917311E+00 0.49948962E-02 0.30962552E-03
-0.17541027E+01 0.15641025E+02-0.10929609E+00 0.49696012E-02 0.31615763E-03
-0.17238771E+01 0.15683774E+02-0.10992451E+00 0.50102738E-02 0.33341116E-03
-0.16923069E+01 0.15710161E+02-0.11002258E+00 0.49988738E-02 0.33757354E-03
-0.16595488E+01 0.15770905E+02-0.11143421E+00 0.51278820E-02 0.34425165E-03
-0.16252060E+01 0.15802538E+02-0.11105398E+00 0.50075828E-02 0.35037523E-03
-0.15890730E+01 0.15822463E+02-0.11064075E+00 0.49446894E-02 0.36299883E-03
-0.15507779E+01 0.15853508E+02-0.11135835E+00 0.50539940E-02 0.36595179E-03
-0.15103048E+01 0.15866175E+02-0.11080474E+00 0.49798737E-02 0.37923656E-03
-0.14673916E+01 0.15885116E+02-0.11045256E+00 0.49515986E-02 0.38594272E-03
-0.14213624E+01 0.15908214E+02-0.11057674E+00 0.49788886E-02 0.39695298E-03
-0.13719104E+01 0.15950823E+02-0.11178944E+00 0.51654658E-02 0.40793338E-03
-0.13183056E+01 0.16030539E+02-0.11418077E+00 0.54324177E-02 0.42031263E-03
-0.12591748E+01 0.16017989E+02-0.11175312E+00 0.50960450E-02 0.44002069E-03
-0.11936704E+01 0.16054522E+02-0.11248618E+00 0.52291346E-02 0.45870527E-03
-0.11195423E+01 0.16053034E+02-0.11224292E+00 0.52927406E-02 0.47145953E-03
-0.10344982E+01 0.16101803E+02-0.11214728E+00 0.52044605E-02 0.49303648E-03
-0.93316042E+00 0.16129776E+02-0.11184820E+00 0.52150491E-02 0.53873938E-03
-0.80647130E+00 0.16134006E+02-0.11212618E+00 0.54635994E-02 0.62158051E-03
-0.63552070E+00 0.16106649E+02-0.10844392E+00 0.50442666E-02 0.71377589E-03
-0.59245828E+00 0.16110709E+02-0.10744121E+00 0.49326856E-02 0.74349133E-03
-0.54484073E+00 0.16129117E+02-0.10906148E+00 0.52852302E-02 0.78275152E-03
-0.49151523E+00 0.16184590E+02-0.11238786E+00 0.58120495E-02 0.82006396E-03
-0.43139887E+00 0.16345682E+02-0.11902501E+00 0.65954180E-02 0.87774915E-03
-0.36105640E+00 0.16295717E+02-0.11478463E+00 0.61185141E-02 0.93498432E-03
-0.27668423E+00 0.16320168E+02-0.11288641E+00 0.59362630E-02 0.99263518E-03
-0.17033833E+00 0.16385357E+02-0.11580243E+00 0.66162718E-02 0.11782182E-02
-0.25560284E-01 0.16560845E+02-0.11770789E+00 0.67572709E-02 0.14333081E-02
 0.21200421E+00 0.16422228E+02-0.97553675E-01 0.42628156E-02 0.19182527E-02
 0.43565475E+00 0.16223093E+02-0.70296678E-01 0.13723012E-02 0.25459306E-02
 0.71838120E+00 0.17064429E+02-0.98595090E-01 0.60571831E-02 0.37610877E-02
 0.91801563E+00 0.18045155E+02-0.12511531E+00 0.10120921E-01 0.49268545E-02
ecmct     7  9  5   35
-0.66762404E+01-0.40754009E+02-0.86783371E-01-0.11647962E+00 0.47783069E-02
-0.65174515E+01-0.36630421E+02-0.31057572E-01-0.10601686E+00 0.36770399E-02
-0.62967215E+01-0.30686722E+02 0.10346693E-02-0.87716279E-01 0.24592849E-02
-0.61224158E+01-0.25825936E+02-0.74877645E-02-0.69505084E-01 0.17363254E-02
-0.59367123E+01-0.21686532E+02 0.33425547E-01-0.61242690E-01 0.13348468E-02
-0.58227888E+01-0.19008737E+02 0.39005362E-01-0.54487711E-01 0.10972682E-02
-0.57387432E+01-0.16944429E+02 0.19648298E-01-0.45442449E-01 0.98103189E-03
-0.56723095E+01-0.15227841E+02-0.18923769E-02-0.37147706E-01 0.87836593E-03
-0.56168622E+01-0.13874521E+02-0.15586353E-01-0.31413373E-01 0.81820513E-03
-0.55687309E+01-0.12895003E+02-0.15069817E-01-0.29243752E-01 0.80463777E-03
-0.55263834E+01-0.12084679E+02-0.11447117E-01-0.27680365E-01 0.79105001E-03
-0.54886867E+01-0.11308577E+02-0.10196555E-01-0.26568609E-01 0.75862336E-03
-0.54544050E+01-0.10668831E+02-0.68031652E-02-0.25755395E-01 0.72970856E-03
-0.53175258E+01-0.83081157E+01 0.65793970E-02-0.21861243E-01 0.61766237E-03
-0.52154000E+01-0.65319656E+01 0.10342433E-01-0.19062823E-01 0.54330235E-03
-0.51330721E+01-0.51959292E+01 0.14570176E-01-0.17058496E-01 0.49825183E-03
-0.50635216E+01-0.40223191E+01 0.11985473E-01-0.14516910E-01 0.47593489E-03
-0.50032475E+01-0.29870735E+01 0.71713727E-02-0.12050675E-01 0.45434315E-03
-0.49494759E+01-0.21325711E+01 0.68426797E-02-0.10798138E-01 0.42676176E-03
-0.49004469E+01-0.14646337E+01 0.96071323E-02-0.99874945E-02 0.40633407E-03
-0.48557131E+01-0.87378738E+00 0.14085852E-01-0.98637273E-02 0.39031174E-03
-0.48142600E+01-0.34764362E+00 0.18471343E-01-0.98219094E-02 0.37676662E-03
-0.47760810E+01 0.21917029E+00 0.15951563E-01-0.86512104E-02 0.36927611E-03
-0.47401741E+01 0.69353701E+00 0.17606814E-01-0.83453956E-02 0.36371779E-03
-0.47062499E+01 0.11492719E+01 0.16438335E-01-0.74067099E-02 0.35833098E-03
-0.46741236E+01 0.15344439E+01 0.19719869E-01-0.74438815E-02 0.34864633E-03
-0.46436652E+01 0.19577016E+01 0.18692609E-01-0.68828365E-02 0.33473307E-03
-0.46143126E+01 0.22786050E+01 0.21514028E-01-0.68621792E-02 0.32704683E-03
-0.45865130E+01 0.26556287E+01 0.20281193E-01-0.63069195E-02 0.32456009E-03
-0.45596116E+01 0.29459693E+01 0.23152376E-01-0.64283721E-02 0.31220996E-03
-0.45338315E+01 0.32683083E+01 0.23097995E-01-0.61371959E-02 0.30758774E-03
-0.45089115E+01 0.35591641E+01 0.23629188E-01-0.58929751E-02 0.30886037E-03
-0.44848879E+01 0.38423446E+01 0.23822384E-01-0.56506579E-02 0.30702398E-03
-0.44616337E+01 0.41182184E+01 0.24087947E-01-0.54631874E-02 0.29696347E-03
-0.44388306E+01 0.43312400E+01 0.26795844E-01-0.56001008E-02 0.29315800E-03
-0.44168328E+01 0.45808595E+01 0.26417266E-01-0.52640357E-02 0.29360677E-03
-0.43954906E+01 0.48247481E+01 0.26620409E-01-0.51342158E-02 0.29388770E-03
-0.43747085E+01 0.50550475E+01 0.27064361E-01-0.50346016E-02 0.29253544E-03
-0.43543683E+01 0.52630896E+01 0.28228246E-01-0.50367398E-02 0.29035294E-03
-0.43345956E+01 0.54765059E+01 0.29073029E-01-0.50714432E-02 0.28676797E-03
-0.43152594E+01 0.57058152E+01 0.27480977E-01-0.46204123E-02 0.28847915E-03
-0.42963646E+01 0.59315798E+01 0.25558432E-01-0.40727286E-02 0.28553780E-03
-0.42777917E+01 0.61229689E+01 0.26004561E-01-0.40068658E-02 0.28526468E-03
-0.42596047E+01 0.63187232E+01 0.25430248E-01-0.37379438E-02 0.28395061E-03
-0.42417070E+01 0.64991904E+01 0.25506485E-01-0.36010100E-02 0.27972016E-03
-0.42242006E+01 0.66776886E+01 0.25672401E-01-0.34934868E-02 0.27575520E-03
-0.42070054E+01 0.68647375E+01 0.24588465E-01-0.31371041E-02 0.27528289E-03
-0.41900453E+01 0.70192139E+01 0.25447994E-01-0.31323280E-02 0.27744158E-03
-0.41733109E+01 0.71600253E+01 0.26904387E-01-0.32353625E-02 0.27517312E-03
-0.41569552E+01 0.73201819E+01 0.27552862E-01-0.32924945E-02 0.27509146E-03
-0.41407313E+01 0.74594116E+01 0.28365695E-01-0.32888591E-02 0.27356151E-03
-0.41247855E+01 0.76248703E+01 0.27140108E-01-0.29267002E-02 0.27123241E-03
-0.41091164E+01 0.77840964E+01 0.26484865E-01-0.27037564E-02 0.27310015E-03
-0.40936054E+01 0.79260694E+01 0.26717211E-01-0.26461279E-02 0.27301196E-03
-0.40783247E+01 0.80683520E+01 0.26942698E-01-0.26166856E-02 0.27098212E-03
-0.40632029E+01 0.82114415E+01 0.26248254E-01-0.23577774E-02 0.27244731E-03
-0.40482709E+01 0.83572660E+01 0.25621753E-01-0.21696415E-02 0.26996760E-03
-0.40335140E+01 0.85082700E+01 0.24316669E-01-0.18749792E-02 0.26468986E-03
-0.40189241E+01 0.86489683E+01 0.23595923E-01-0.16855614E-02 0.26051838E-03
-0.40045652E+01 0.87954650E+01 0.22978926E-01-0.15691069E-02 0.26174713E-03
-0.39903439E+01 0.89484070E+01 0.20969963E-01-0.11293797E-02 0.26271813E-03
-0.39761121E+01 0.90604156E+01 0.21499355E-01-0.11379059E-02 0.26274632E-03
-0.39620720E+01 0.91663668E+01 0.22352233E-01-0.11880312E-02 0.26270465E-03
-0.39481463E+01 0.92687248E+01 0.23532624E-01-0.13498161E-02 0.26549520E-03
-0.39343801E+01 0.93881592E+01 0.23520552E-01-0.13056023E-02 0.26531152E-03
-0.39207411E+01 0.95010737E+01 0.23671052E-01-0.12704073E-02 0.26615102E-03
-0.39072272E+01 0.96211456E+01 0.23174870E-01-0.11425111E-02 0.26467746E-03
-0.38937955E+01 0.97216937E+01 0.23607751E-01-0.11282385E-02 0.26412753E-03
-0.38805570E+01 0.98503458E+01 0.22676524E-01-0.95887877E-03 0.26307478E-03
-0.38673932E+01 0.99767043E+01 0.21793604E-01-0.80453150E-03 0.26165891E-03
-0.38543213E+01 0.10104101E+02 0.20340714E-01-0.50798084E-03 0.26066194E-03
-0.38413681E+01 0.10230526E+02 0.19106726E-01-0.31154938E-03 0.26085277E-03
-0.38283863E+01 0.10325512E+02 0.19614973E-01-0.35355780E-03 0.26045248E-03
-0.38155491E+01 0.10431932E+02 0.19226845E-01-0.25478132E-03 0.26089339E-03
-0.38027822E+01 0.10517666E+02 0.20033988E-01-0.32843499E-03 0.26035006E-03
-0.37901209E+01 0.10623112E+02 0.19540979E-01-0.21741090E-03 0.25768171E-03
-0.37774378E+01 0.10695682E+02 0.21454881E-01-0.55230271E-03 0.25466300E-03
-0.37648677E+01 0.10788983E+02 0.21749651E-01-0.59280813E-03 0.25564154E-03
-0.37524137E+01 0.10896992E+02 0.20719149E-01-0.38032253E-03 0.25449473E-03
-0.37400092E+01 0.10995312E+02 0.20613743E-01-0.37030668E-03 0.25345122E-03
-0.37276841E+01 0.11096482E+02 0.19886536E-01-0.19412966E-03 0.25198058E-03
-0.37153841E+01 0.11202445E+02 0.18622302E-01 0.52835217E-04 0.25166257E-03
-0.37031710E+01 0.11304984E+02 0.17721773E-01 0.23963902E-03 0.25236327E-03
-0.36909780E+01 0.11406584E+02 0.16667409E-01 0.46517097E-03 0.25115243E-03
-0.36788630E+01 0.11511264E+02 0.15497344E-01 0.68725765E-03 0.24866211E-03
-0.36667717E+01 0.11593113E+02 0.15691897E-01 0.69175991E-03 0.24466267E-03
-0.36547079E+01 0.11674633E+02 0.16164343E-01 0.60305475E-03 0.24475306E-03
-0.36427205E+01 0.11766962E+02 0.15595874E-01 0.72085683E-03 0.24226432E-03
-0.36307410E+01 0.11840183E+02 0.16563811E-01 0.52955520E-03 0.24133312E-03
-0.36187700E+01 0.11911508E+02 0.17436437E-01 0.38448148E-03 0.24052818E-03
-0.36068699E+01 0.11993685E+02 0.17494345E-01 0.37690913E-03 0.23743512E-03
-0.35950013E+01 0.12070763E+02 0.17838116E-01 0.31445467E-03 0.23681056E-03
-0.35831701E+01 0.12153171E+02 0.18066172E-01 0.24158430E-03 0.23652348E-03
-0.35713165E+01 0.12220000E+02 0.18969121E-01 0.78200911E-04 0.23567641E-03
-0.35595335E+01 0.12309739E+02 0.18258724E-01 0.19352702E-03 0.23451344E-03
-0.35477864E+01 0.12399999E+02 0.17176338E-01 0.39923841E-03 0.23671142E-03
-0.35360273E+01 0.12472749E+02 0.17487601E-01 0.34676300E-03 0.23994276E-03
-0.35242962E+01 0.12545982E+02 0.17847886E-01 0.26523800E-03 0.23916868E-03
-0.35125798E+01 0.12625022E+02 0.17529543E-01 0.33393498E-03 0.23839572E-03
-0.35009072E+01 0.12706323E+02 0.17242198E-01 0.35198463E-03 0.23779884E-03
-0.34892540E+01 0.12787572E+02 0.16607544E-01 0.48593261E-03 0.23634230E-03
-0.34775708E+01 0.12863154E+02 0.16072951E-01 0.62534545E-03 0.23665928E-03
-0.34659663E+01 0.12934331E+02 0.16858602E-01 0.41490355E-03 0.23506960E-03
-0.34542322E+01 0.12989901E+02 0.17810909E-01 0.26614874E-03 0.23693300E-03
-0.34426190E+01 0.13069804E+02 0.17228548E-01 0.36821677E-03 0.23978146E-03
-0.34309575E+01 0.13135106E+02 0.17564961E-01 0.32598107E-03 0.23919968E-03
-0.34193521E+01 0.13217713E+02 0.16642376E-01 0.48129026E-03 0.23977694E-03
-0.34077232E+01 0.13293499E+02 0.16415662E-01 0.49282202E-03 0.24196585E-03
-0.33960885E+01 0.13357851E+02 0.16918486E-01 0.39194430E-03 0.24288582E-03
-0.33845025E+01 0.13446470E+02 0.15624838E-01 0.61214899E-03 0.24503889E-03
-0.33728808E+01 0.13518907E+02 0.15575902E-01 0.57457134E-03 0.24638393E-03
-0.33612619E+01 0.13595317E+02 0.15071648E-01 0.65074141E-03 0.24537580E-03
-0.33496014E+01 0.13666298E+02 0.14731313E-01 0.71405675E-03 0.24408927E-03
-0.33378980E+01 0.13730876E+02 0.14468746E-01 0.78658958E-03 0.24660744E-03
-0.33262133E+01 0.13799180E+02 0.14391045E-01 0.77568325E-03 0.24747587E-03
-0.33145276E+01 0.13875022E+02 0.14004615E-01 0.79715808E-03 0.24673386E-03
-0.33027950E+01 0.13944947E+02 0.13442918E-01 0.89696407E-03 0.24617074E-03
-0.32910588E+01 0.14012807E+02 0.13251524E-01 0.91663872E-03 0.24551930E-03
-0.32792906E+01 0.14083490E+02 0.12932258E-01 0.95168495E-03 0.24747707E-03
-0.32675280E+01 0.14164088E+02 0.11707998E-01 0.11523126E-02 0.24573600E-03
-0.32557783E+01 0.14245116E+02 0.10682337E-01 0.13114395E-02 0.24277285E-03
-0.32439754E+01 0.14315206E+02 0.10222381E-01 0.14027735E-02 0.24274791E-03
-0.32321445E+01 0.14377755E+02 0.10428039E-01 0.13506644E-02 0.24574602E-03
-0.32202760E+01 0.14441991E+02 0.10253713E-01 0.13831925E-02 0.24487901E-03
-0.32083637E+01 0.14508218E+02 0.98623508E-02 0.14552101E-02 0.24523774E-03
-0.31963194E+01 0.14549778E+02 0.10916966E-01 0.12866980E-02 0.24141677E-03
-0.31843011E+01 0.14607338E+02 0.10777319E-01 0.13418372E-02 0.24188668E-03
-0.31722650E+01 0.14673583E+02 0.10199764E-01 0.14456738E-02 0.24263163E-03
-0.31601982E+01 0.14737379E+02 0.10291630E-01 0.13543813E-02 0.24330029E-03
-0.31480747E+01 0.14797551E+02 0.10294344E-01 0.13497159E-02 0.24487939E-03
-0.31358706E+01 0.14851113E+02 0.10686478E-01 0.12668872E-02 0.24445890E-03
-0.31237263E+01 0.14931469E+02 0.94076995E-02 0.14410969E-02 0.24548469E-03
-0.31114874E+01 0.14994386E+02 0.91725857E-02 0.14759359E-02 0.24535292E-03
-0.30991275E+01 0.15047425E+02 0.92690981E-02 0.14674085E-02 0.24538801E-03
-0.30867348E+01 0.15107736E+02 0.88906378E-02 0.15338027E-02 0.24354655E-03
-0.30743332E+01 0.15175695E+02 0.83924764E-02 0.15844619E-02 0.24458416E-03
-0.30618679E+01 0.15240889E+02 0.79668746E-02 0.16313229E-02 0.24537585E-03
-0.30492986E+01 0.15307943E+02 0.73893211E-02 0.16990044E-02 0.24518918E-03
-0.30366409E+01 0.15352377E+02 0.82575735E-02 0.15306070E-02 0.24643613E-03
-0.30239791E+01 0.15419403E+02 0.77204910E-02 0.15996105E-02 0.24708868E-03
-0.30112382E+01 0.15488101E+02 0.68464487E-02 0.17467864E-02 0.24806160E-03
-0.29984071E+01 0.15549543E+02 0.67090599E-02 0.17193807E-02 0.24996998E-03
-0.29854933E+01 0.15605642E+02 0.67897380E-02 0.16959021E-02 0.25029861E-03
-0.29724703E+01 0.15660296E+02 0.68900904E-02 0.16517702E-02 0.25101674E-03
-0.29593419E+01 0.15708390E+02 0.74002176E-02 0.15472188E-02 0.25264532E-03
-0.29460757E+01 0.15742169E+02 0.84771387E-02 0.14026352E-02 0.25586320E-03
-0.29327879E+01 0.15794951E+02 0.86421158E-02 0.13549215E-02 0.25350537E-03
-0.29194655E+01 0.15868948E+02 0.76289963E-02 0.14841304E-02 0.25550994E-03
-0.29060198E+01 0.15944075E+02 0.62057905E-02 0.17007361E-02 0.25601885E-03
-0.28924678E+01 0.16012018E+02 0.52305006E-02 0.18541087E-02 0.25662201E-03
-0.28788044E+01 0.16068871E+02 0.53073254E-02 0.18067495E-02 0.25655568E-03
-0.28649548E+01 0.16121038E+02 0.51498153E-02 0.18413988E-02 0.25902017E-03
-0.28510152E+01 0.16169245E+02 0.55556230E-02 0.17647121E-02 0.26142106E-03
-0.28369727E+01 0.16229103E+02 0.51766948E-02 0.17974405E-02 0.26194731E-03
-0.28228060E+01 0.16287507E+02 0.47959885E-02 0.18649282E-02 0.26411058E-03
-0.28084366E+01 0.16330232E+02 0.54271518E-02 0.17519909E-02 0.26661340E-03
